disease_id,disease_name
72834,Heart Disease
64790,Hepatitis
22122,Thyroid Disease
50015,Diabetes
2409,Diabetes
69889,Alzheimer
62139,Arthritis
53008,Thyroid Disease
86089,Asthma
48994,Alzheimer
51952,Glaucoma
45453,Epilepsy
66902,Heart Disease
92810,Arthritis
83069,Cancer
74569,Kidney Disease
29004,Obesity
68768,Obesity
19701,Arthritis
85206,Thyroid Disease
65797,Glaucoma
46713,Hepatitis
86235,Alzheimer
91104,Kidney Disease
76668,Asthma
85426,Cancer
38287,Hepatitis
45402,Hepatitis
71578,Glaucoma
36146,Hepatitis
1668,Stroke
24874,Thyroid Disease
53578,Cancer
28585,Obesity
41912,Glaucoma
49522,Heart Disease
77664,Kidney Disease
4273,Alzheimer
349,Heart Disease
20232,Thyroid Disease
67496,Hypertension
6816,Hepatitis
56301,Obesity
82553,COPD
8398,Thyroid Disease
75924,Obesity
67589,Diabetes
74327,Glaucoma
40617,Heart Disease
66398,Diabetes
53638,Obesity
10759,Obesity
12999,Kidney Disease
3946,Heart Disease
77679,Diabetes
34865,Hepatitis
71801,Hypertension
11819,Stroke
25022,Diabetes
74584,Diabetes
37953,Cancer
20248,Alzheimer
57365,Alzheimer
41465,Diabetes
99486,Heart Disease
12009,Stroke
79691,Hypertension
40341,Stroke
2888,Obesity
55367,Thyroid Disease
29871,Diabetes
72856,Cancer
59080,Alzheimer
40579,Asthma
76561,Diabetes
78614,Arthritis
72112,Alzheimer
25539,Asthma
52395,Cancer
44606,Kidney Disease
9354,Stroke
22282,Hypertension
92544,Glaucoma
4261,Stroke
55464,Epilepsy
87565,Obesity
76299,Glaucoma
59680,Alzheimer
82940,Epilepsy
60401,Thyroid Disease
89183,COPD
98868,Epilepsy
57840,Arthritis
19333,Cancer
10407,Kidney Disease
11704,Stroke
78019,Asthma
37891,Heart Disease
60620,Hypertension
28902,Diabetes
85265,Thyroid Disease
88907,Thyroid Disease
99033,Alzheimer
46287,Stroke
70092,COPD
38338,Diabetes
41912,Kidney Disease
64156,Hypertension
1967,Arthritis
49105,Diabetes
47131,COPD
11246,Cancer
16150,Diabetes
36300,Asthma
61312,Hepatitis
32722,Epilepsy
30221,Arthritis
6058,Alzheimer
98961,Stroke
5593,Glaucoma
13497,Heart Disease
38937,Hypertension
76393,Kidney Disease
35939,Heart Disease
46616,COPD
58854,Hepatitis
72313,Heart Disease
65970,Obesity
9007,Obesity
19449,Hypertension
98137,Hepatitis
74821,Arthritis
33776,Kidney Disease
52515,Obesity
21707,Asthma
49462,Epilepsy
72521,Hypertension
72214,COPD
31661,COPD
10759,COPD
96073,Arthritis
55826,Stroke
29201,Heart Disease
66916,Kidney Disease
2608,Kidney Disease
77788,Asthma
29466,Diabetes
21950,COPD
50126,Arthritis
6760,Epilepsy
56081,Hypertension
46469,Stroke
65669,Heart Disease
65860,Thyroid Disease
18286,Kidney Disease
18885,Cancer
66878,Alzheimer
5907,Epilepsy
31554,Obesity
18696,Hepatitis
18672,Hypertension
55397,Thyroid Disease
54154,Heart Disease
14969,Kidney Disease
4273,Cancer
77454,Alzheimer
63928,Heart Disease
90012,COPD
88842,Hepatitis
56968,Cancer
8370,Diabetes
27537,Hepatitis
24727,Alzheimer
80397,Thyroid Disease
7781,Stroke
3577,COPD
97275,Glaucoma
18320,Hepatitis
51096,Obesity
28204,Hypertension
39918,Kidney Disease
41060,Asthma
55625,Thyroid Disease
58556,Heart Disease
37953,Alzheimer
40673,Hepatitis
13123,Diabetes
88842,Thyroid Disease
56168,Obesity
11355,Heart Disease
32432,COPD
72487,Epilepsy
28454,Thyroid Disease
60548,Alzheimer
76939,Heart Disease
49496,Hypertension
88789,Arthritis
33579,Kidney Disease
74393,Diabetes
51531,Arthritis
31367,Diabetes
3560,Stroke
90204,Thyroid Disease
95306,Stroke
69889,Cancer
71380,Arthritis
46372,Epilepsy
88121,Cancer
4322,Alzheimer
23120,Thyroid Disease
12865,Cancer
30704,Epilepsy
15802,Kidney Disease
47946,Heart Disease
63154,COPD
48456,Cancer
13586,Obesity
62866,Asthma
10956,Kidney Disease
29736,Arthritis
74107,Arthritis
23467,Heart Disease
67956,Arthritis
96447,Asthma
82166,Heart Disease
80626,Obesity
49272,COPD
84549,Alzheimer
800,Arthritis
22312,Asthma
23496,Asthma
23116,COPD
85152,Glaucoma
30062,Hepatitis
40579,Arthritis
55389,Hypertension
68888,Alzheimer
48172,Asthma
56803,Stroke
1775,Cancer
45887,Asthma
6055,Thyroid Disease
75951,Thyroid Disease
74972,Stroke
60852,Asthma
72553,Kidney Disease
45698,Asthma
20016,Cancer
31066,Cancer
29466,Hepatitis
28644,Thyroid Disease
53713,COPD
62411,Hepatitis
290,Obesity
91108,Cancer
70013,Diabetes
14730,Kidney Disease
3946,Heart Disease
44030,COPD
82350,COPD
32102,Hepatitis
79274,Arthritis
2146,Obesity
94175,Cancer
81497,Heart Disease
55807,Diabetes
16183,Glaucoma
14671,Glaucoma
88656,Asthma
84902,Hepatitis
55919,Hypertension
11952,Cancer
41975,Hepatitis
27112,Kidney Disease
94579,Thyroid Disease
72923,Stroke
91225,Hypertension
16896,Obesity
15225,Alzheimer
69386,Cancer
29221,Thyroid Disease
71567,COPD
27523,Hepatitis
43984,Cancer
36247,Kidney Disease
35430,Arthritis
86452,Heart Disease
99671,Cancer
2102,Stroke
4273,Diabetes
33073,Kidney Disease
83395,COPD
66317,Hepatitis
47630,COPD
63113,Hypertension
85161,Obesity
24928,Kidney Disease
42951,Stroke
26867,Stroke
48131,Asthma
65099,Stroke
44151,Diabetes
13073,Arthritis
2572,Hepatitis
99865,Hepatitis
82712,Asthma
3916,Heart Disease
63606,Obesity
26280,Alzheimer
83485,Kidney Disease
62002,Asthma
85034,Thyroid Disease
72439,Diabetes
78488,Hypertension
90965,Glaucoma
35725,Glaucoma
52048,Arthritis
90053,Thyroid Disease
11628,Cancer
97126,Cancer
23544,Asthma
41288,Kidney Disease
91917,Heart Disease
43192,Thyroid Disease
88362,Arthritis
1668,Thyroid Disease
72325,Cancer
50986,Alzheimer
39354,Glaucoma
12315,Asthma
56546,COPD
61292,Epilepsy
72778,Hepatitis
7101,Kidney Disease
64867,Arthritis
5366,Epilepsy
10919,Arthritis
83087,Thyroid Disease
37200,Alzheimer
88590,Heart Disease
5739,Thyroid Disease
27581,COPD
87806,Hepatitis
51986,Glaucoma
18769,Diabetes
84241,Alzheimer
92429,Cancer
90650,Hepatitis
95918,Hypertension
65518,Alzheimer
17225,COPD
98616,Stroke
97332,Heart Disease
85748,Hepatitis
15499,Glaucoma
12657,Hepatitis
54378,Stroke
73098,Diabetes
18377,Heart Disease
46771,COPD
54575,Stroke
80620,Arthritis
97896,Hypertension
49557,Glaucoma
37690,Asthma
58051,Arthritis
56363,Alzheimer
60625,Arthritis
63928,Heart Disease
81993,Diabetes
50957,Hepatitis
64291,Kidney Disease
44606,Hepatitis
13990,Stroke
41912,Stroke
99949,Diabetes
53030,Thyroid Disease
95595,Glaucoma
30882,Epilepsy
40229,Obesity
55367,Epilepsy
18167,Heart Disease
37281,Heart Disease
53068,Stroke
54713,COPD
79281,Hypertension
27332,Hypertension
86204,Glaucoma
96099,Stroke
94214,Diabetes
88091,Arthritis
44182,COPD
92524,Kidney Disease
6263,COPD
92128,Kidney Disease
84312,Obesity
9843,Thyroid Disease
41920,Thyroid Disease
63636,Diabetes
18046,Asthma
68888,Glaucoma
20828,Hepatitis
72320,Glaucoma
61151,Epilepsy
47936,Heart Disease
33072,Hypertension
73085,Hepatitis
57793,Kidney Disease
60398,Hepatitis
23186,Cancer
90542,Arthritis
84240,Obesity
73359,Diabetes
66400,Hypertension
94432,COPD
24250,Asthma
27475,Diabetes
47290,Thyroid Disease
78928,Arthritis
17204,Glaucoma
39677,Diabetes
78308,COPD
51127,COPD
47216,Stroke
69089,Alzheimer
36328,COPD
53591,COPD
52386,Arthritis
32699,Cancer
95811,Alzheimer
58090,Diabetes
23634,Stroke
32254,Obesity
30320,Diabetes
88895,Glaucoma
30973,Arthritis
49541,Kidney Disease
47798,Cancer
8452,Arthritis
4940,Alzheimer
44155,Diabetes
50264,Cancer
54713,Heart Disease
66635,Cancer
16553,Glaucoma
20937,Alzheimer
65126,Obesity
13434,Obesity
50882,Thyroid Disease
55675,Obesity
65514,Obesity
37092,Glaucoma
10977,Epilepsy
39426,Heart Disease
39144,Asthma
11364,Cancer
31239,Glaucoma
11876,Epilepsy
94995,Cancer
98094,Hypertension
33308,Arthritis
4239,COPD
53198,Heart Disease
5120,Arthritis
42027,Heart Disease
43069,Glaucoma
54401,Obesity
94071,COPD
10161,Arthritis
18776,Stroke
94398,Diabetes
9306,Kidney Disease
84945,Cancer
90610,Kidney Disease
57146,Epilepsy
41950,COPD
45595,Hepatitis
60558,Heart Disease
29771,Hepatitis
39459,Cancer
70899,Diabetes
66409,Obesity
88898,Heart Disease
89954,Diabetes
56936,Obesity
12639,Cancer
57550,Thyroid Disease
21165,Asthma
64071,Asthma
40762,Alzheimer
89814,Arthritis
71940,COPD
78855,Thyroid Disease
56389,Alzheimer
11550,Thyroid Disease
75824,Asthma
83137,Kidney Disease
67858,Hypertension
84067,Alzheimer
24787,Glaucoma
93974,Arthritis
35235,Kidney Disease
46500,Obesity
87291,Arthritis
80599,Thyroid Disease
38035,Kidney Disease
59392,Thyroid Disease
94410,Alzheimer
12531,Hepatitis
14165,Arthritis
24371,Diabetes
82383,Stroke
37690,Asthma
31501,Arthritis
91351,Hypertension
38795,Kidney Disease
21870,Arthritis
19209,Hypertension
18239,Kidney Disease
44930,Diabetes
75025,Heart Disease
50140,Asthma
25539,Epilepsy
2870,Hepatitis
48655,Thyroid Disease
29736,Cancer
28454,Arthritis
65651,Obesity
8182,Epilepsy
14295,Diabetes
9881,Arthritis
35561,Heart Disease
15681,COPD
23491,COPD
11771,Heart Disease
5299,COPD
19554,Kidney Disease
42687,Hypertension
18357,Glaucoma
88540,Hepatitis
18705,Asthma
15786,Diabetes
68671,Cancer
11879,Epilepsy
56814,Asthma
97391,Alzheimer
72712,Alzheimer
76955,Stroke
4843,COPD
44126,Hepatitis
91660,Diabetes
20021,Heart Disease
25717,Asthma
17329,Cancer
45508,Heart Disease
94259,Glaucoma
29425,Hepatitis
45260,Thyroid Disease
21254,Hypertension
19762,Alzheimer
88139,Alzheimer
11889,Asthma
78664,Cancer
71776,Heart Disease
21840,Diabetes
10025,Kidney Disease
91327,Thyroid Disease
20955,Cancer
47194,COPD
98596,Arthritis
31757,Arthritis
47523,Alzheimer
5827,Thyroid Disease
55422,Kidney Disease
80916,Hepatitis
12947,Heart Disease
26122,Epilepsy
64804,Epilepsy
23003,Glaucoma
78860,Hypertension
28569,Diabetes
78554,Obesity
66793,Cancer
35342,Hepatitis
43716,Asthma
79516,Heart Disease
60314,COPD
34629,Obesity
7289,Hepatitis
88482,Arthritis
86745,Asthma
74432,Thyroid Disease
33557,COPD
17749,Stroke
896,Arthritis
67652,Obesity
74646,Stroke
15686,Obesity
45988,Obesity
50763,COPD
27663,Arthritis
17621,Hepatitis
92066,Epilepsy
27979,COPD
84241,Diabetes
25153,Asthma
75866,Epilepsy
45346,Stroke
56622,Heart Disease
68304,Stroke
50926,Thyroid Disease
33676,Kidney Disease
38892,Diabetes
22852,Obesity
46500,Obesity
99821,Thyroid Disease
7014,Diabetes
86777,Hepatitis
56411,Stroke
30841,Glaucoma
73534,Kidney Disease
32907,Hypertension
70236,Cancer
45956,COPD
73755,Kidney Disease
87414,Hepatitis
48023,Hypertension
96716,Epilepsy
30177,Heart Disease
14339,Heart Disease
22122,Heart Disease
46777,Obesity
40966,Epilepsy
47028,Obesity
43030,Cancer
65084,Cancer
8932,Kidney Disease
97449,Epilepsy
38892,Hypertension
96036,COPD
57711,Obesity
66330,Epilepsy
86847,COPD
98956,Heart Disease
88792,COPD
7177,Arthritis
99834,Stroke
3462,Cancer
5139,COPD
53744,Hypertension
4341,Arthritis
60707,Diabetes
15850,Glaucoma
64156,Cancer
50038,Stroke
77377,Heart Disease
75018,Stroke
42422,Diabetes
24194,Asthma
58707,Obesity
20996,Stroke
43069,Epilepsy
59311,Thyroid Disease
24763,Thyroid Disease
30002,Cancer
43439,Kidney Disease
28911,COPD
281,Obesity
55535,COPD
23170,Cancer
83598,Thyroid Disease
70236,Hypertension
39754,Stroke
62126,Kidney Disease
8965,Stroke
70931,Thyroid Disease
51921,Hepatitis
63539,Obesity
18309,Thyroid Disease
160,Stroke
82215,Arthritis
49777,Glaucoma
90466,Glaucoma
78663,Hypertension
53219,Thyroid Disease
6731,Alzheimer
20043,Glaucoma
15511,Glaucoma
25717,Thyroid Disease
31393,Thyroid Disease
13065,Arthritis
56492,Diabetes
73222,COPD
97608,Kidney Disease
22582,Asthma
77902,Kidney Disease
5751,Kidney Disease
63880,Diabetes
71719,Obesity
35235,Cancer
96967,Hepatitis
50619,Heart Disease
9565,Arthritis
31167,Cancer
79541,Diabetes
99903,Heart Disease
6674,Glaucoma
52344,COPD
88352,Diabetes
92808,Stroke
58364,Heart Disease
71198,Cancer
98738,Arthritis
65064,Hepatitis
6949,Stroke
74708,Epilepsy
4632,Epilepsy
89408,Diabetes
47290,Cancer
36205,COPD
60496,COPD
1668,Hepatitis
6423,Kidney Disease
90542,Cancer
48824,Heart Disease
37047,Kidney Disease
88287,Hypertension
3916,Hypertension
63819,Epilepsy
83839,Hypertension
68893,Cancer
48718,Stroke
72146,Obesity
68202,Thyroid Disease
18102,COPD
98868,Heart Disease
91660,Alzheimer
77317,Hypertension
5828,Alzheimer
97098,Cancer
10374,Alzheimer
28558,Hypertension
5376,COPD
58310,Arthritis
81993,Thyroid Disease
75231,Epilepsy
23627,Arthritis
10653,Arthritis
20668,Kidney Disease
3462,Thyroid Disease
22253,Glaucoma
7985,Stroke
47942,Hypertension
15431,Diabetes
29508,COPD
98596,Alzheimer
55233,Kidney Disease
72676,COPD
90865,COPD
34693,Diabetes
45362,Glaucoma
34801,Epilepsy
50969,Cancer
20150,Alzheimer
90982,Hepatitis
63253,Hypertension
83154,Stroke
70299,Kidney Disease
85964,Arthritis
66409,COPD
27931,Diabetes
24493,COPD
92093,Epilepsy
66590,Arthritis
14295,Hepatitis
4839,Asthma
68198,Hepatitis
24580,Asthma
93258,Arthritis
4686,Cancer
10275,Stroke
55827,Glaucoma
31340,Hepatitis
36774,Obesity
35630,Alzheimer
61355,Hepatitis
21331,Hypertension
33169,Arthritis
88383,Arthritis
98394,Stroke
87833,Stroke
10644,Obesity
5433,Arthritis
55567,Hypertension
89070,Heart Disease
8009,COPD
68402,Arthritis
9109,Hepatitis
49105,Heart Disease
15459,Heart Disease
12061,Cancer
30858,Stroke
38489,Asthma
10566,Epilepsy
87207,COPD
40616,Asthma
28255,Heart Disease
92093,Stroke
48408,Epilepsy
23478,Diabetes
99078,Hepatitis
9392,Alzheimer
73685,Alzheimer
45036,Heart Disease
40857,Obesity
79585,COPD
79293,Stroke
57155,Arthritis
51593,Hypertension
74308,Asthma
25426,COPD
11721,Stroke
13254,COPD
30137,Asthma
75053,Cancer
76111,Asthma
56881,COPD
94410,Thyroid Disease
79274,Thyroid Disease
80769,Stroke
29508,Kidney Disease
92677,Kidney Disease
82538,Alzheimer
89641,Thyroid Disease
2588,Thyroid Disease
30980,Hypertension
45988,Arthritis
21031,Stroke
96801,Thyroid Disease
23448,Alzheimer
9781,Arthritis
33382,Heart Disease
95349,Glaucoma
39631,Thyroid Disease
94937,Cancer
68579,Glaucoma
64275,COPD
45972,Cancer
99794,Kidney Disease
31525,Diabetes
13238,Glaucoma
85882,Asthma
14802,Kidney Disease
3463,Epilepsy
22965,Arthritis
24223,Thyroid Disease
25056,Epilepsy
17953,COPD
84694,Obesity
14023,COPD
37447,Arthritis
69189,Diabetes
90963,Kidney Disease
94634,Hypertension
75634,Obesity
26425,Hypertension
91422,Diabetes
75631,Hypertension
18101,Hypertension
95349,Epilepsy
44646,Cancer
21925,Hypertension
23265,Heart Disease
95540,Alzheimer
28969,Epilepsy
3672,Thyroid Disease
75189,Kidney Disease
30839,Obesity
261,Heart Disease
52196,Arthritis
60838,Thyroid Disease
75025,Thyroid Disease
53810,Hypertension
90626,Obesity
22815,COPD
3914,COPD
73434,Stroke
16657,Obesity
18925,Asthma
74560,Epilepsy
5458,Epilepsy
64981,Diabetes
31117,Epilepsy
6592,Hepatitis
30194,Arthritis
96216,Asthma
90048,Alzheimer
79305,Hypertension
20043,Diabetes
50336,Epilepsy
29004,Arthritis
35009,Obesity
94542,COPD
23848,Asthma
62333,Glaucoma
13960,COPD
16074,Stroke
17382,Diabetes
2714,Obesity
72588,Epilepsy
64116,COPD
77280,Kidney Disease
69367,Diabetes
43192,Glaucoma
47259,Obesity
42777,COPD
39834,Stroke
71557,COPD
17919,Diabetes
87420,Hypertension
36335,COPD
66944,Hypertension
65881,Heart Disease
66999,Obesity
86549,Hypertension
48957,Arthritis
61481,Kidney Disease
15443,Glaucoma
66524,Kidney Disease
56595,Arthritis
46386,COPD
73534,Obesity
74961,Glaucoma
2116,Arthritis
48213,Obesity
22912,Glaucoma
19387,Asthma
16802,Hepatitis
34929,Alzheimer
20282,Hypertension
65970,Heart Disease
2608,Heart Disease
36581,Thyroid Disease
39629,Thyroid Disease
62506,Stroke
60749,Kidney Disease
14065,Hypertension
2813,Epilepsy
66803,Cancer
23583,Hypertension
82448,Thyroid Disease
18845,Thyroid Disease
