payment_id,method,amount,payment_date,payment_status,transaction_id
52059,online,1598.09,3/19/2023 10:49,pending,70284
52081,debit_card,3223.56,10/8/2023 17:15,completed,58600
52095,debit_card,1976.81,10/2/2023 19:26,pending,54162
52096,insurance,3951.64,6/21/2023 10:10,failed,86643
52099,cash,166.86,10/13/2023 6:37,refunded,42412
52101,debit_card,3818.1,3/24/2023 20:07,refunded,94809
52103,insurance,3024.93,4/8/2023 18:49,pending,10149
52108,online,4485.35,2/23/2023 20:27,pending,56051
52122,debit_card,1616.34,9/15/2023 0:13,refunded,10531
52136,cash,546.44,4/18/2023 15:46,refunded,39491
52151,insurance,4145.84,11/25/2023 17:25,pending,12576
52153,online,4653.34,6/25/2023 12:58,failed,86305
52162,online,537.25,9/12/2023 10:32,completed,841
52163,cash,822.91,7/4/2023 9:45,completed,82388
52197,credit_card,1196.56,10/13/2023 6:52,completed,77614
52198,cash,4755.44,12/19/2023 14:47,pending,38200
52205,insurance,4772.72,12/5/2023 2:39,pending,39226
52208,online,2542.28,8/7/2023 12:40,refunded,42942
52222,credit_card,3670.26,5/27/2023 6:12,refunded,39156
52227,credit_card,131.88,4/30/2023 11:41,completed,9099
52228,credit_card,1744.69,5/18/2023 18:00,failed,7502
52231,debit_card,957.93,8/17/2023 0:14,failed,43190
52235,cash,4399.34,7/2/2023 15:55,pending,91471
52244,cash,4291.3,8/23/2023 6:02,completed,81946
52250,credit_card,96.26,4/11/2023 12:37,failed,11793
52255,insurance,3694.35,4/5/2023 21:28,refunded,7160
52257,cash,191.53,10/23/2023 23:46,completed,82328
52260,online,177.55,2/17/2023 14:22,pending,48567
52282,credit_card,3656.59,2/18/2023 10:53,failed,69459
52297,debit_card,3647.4,11/22/2023 11:24,refunded,39860
52336,insurance,3679.79,3/21/2023 22:03,refunded,92291
52341,online,4532.1,6/25/2023 2:59,pending,70247
52354,credit_card,2914.78,9/18/2023 20:25,pending,67051
52385,cash,2012.75,8/29/2023 5:06,completed,36229
52386,insurance,2078.06,9/5/2023 8:16,completed,70282
52390,credit_card,4263.35,4/8/2023 11:29,completed,20297
52398,online,3845.23,6/14/2023 17:49,completed,51983
52404,credit_card,4224.24,7/22/2023 9:01,failed,60816
52412,insurance,3192.34,7/2/2023 16:14,completed,97241
52435,insurance,1268.26,4/15/2023 23:31,pending,69817
52439,cash,1226.06,8/14/2023 8:14,completed,38686
52459,debit_card,1850.46,5/10/2023 14:51,pending,87382
52489,online,3618.64,7/4/2023 23:49,pending,8721
52502,online,4595.97,10/14/2023 3:12,completed,72165
52517,insurance,1006.98,2/15/2023 12:53,refunded,74499
52532,online,3432.26,2/8/2023 18:50,completed,97279
52542,insurance,3909.69,10/25/2023 22:25,failed,49050
52543,online,1016.55,4/18/2023 22:11,completed,68386
52548,online,3238.74,4/19/2023 9:05,refunded,58697
52550,cash,2443.03,1/26/2023 2:08,completed,60960
52552,credit_card,1353.15,8/21/2023 6:29,pending,76543
52575,debit_card,1944.86,7/20/2023 5:24,completed,46140
52579,credit_card,1487.56,4/20/2023 6:18,pending,30710
52581,debit_card,1104.41,4/8/2023 10:59,completed,27653
52597,debit_card,1823.65,1/18/2023 14:59,completed,6793
52609,online,142.99,8/2/2023 14:30,completed,94444
52610,insurance,4576.48,7/2/2023 0:40,failed,5938
52615,online,2104.43,3/15/2023 0:30,failed,46032
52620,cash,4503.51,7/29/2023 4:54,refunded,81748
52625,cash,316.55,8/29/2023 19:27,refunded,78738
52628,cash,2222.46,4/30/2023 15:42,pending,41587
52632,credit_card,3267.8,7/3/2023 16:59,pending,86184
52633,credit_card,1900.79,9/23/2023 7:59,refunded,90452
52640,cash,2258.11,6/5/2023 3:55,failed,14150
52652,cash,2233.26,6/3/2023 18:35,refunded,7144
52654,credit_card,3736.3,1/15/2023 2:48,failed,43449
52655,credit_card,940.49,4/13/2023 13:32,pending,40736
52665,debit_card,4264.29,9/21/2023 23:31,completed,18201
52685,debit_card,2630.13,1/17/2023 6:59,pending,78479
52691,cash,432.21,11/19/2023 10:11,pending,91853
52692,insurance,3385.44,4/29/2023 0:30,completed,89664
52694,credit_card,2214.03,10/20/2023 21:00,failed,81863
52716,credit_card,507.65,3/1/2023 6:07,pending,17937
52721,debit_card,1706.25,2/15/2023 12:12,completed,82116
52730,debit_card,4816.98,7/14/2023 8:34,completed,565
52756,credit_card,2246.61,8/6/2023 0:56,failed,1801
52761,credit_card,2320.51,6/24/2023 3:58,completed,42508
52774,insurance,780.15,10/8/2023 3:47,completed,53309
52777,insurance,3375.36,11/10/2023 8:51,refunded,65072
52781,insurance,3369.66,3/6/2023 7:10,completed,36166
52782,debit_card,1244.34,2/8/2023 0:57,pending,23685
52793,credit_card,1846.35,9/5/2023 18:59,pending,15596
52799,debit_card,2225.82,12/24/2023 4:19,pending,59096
52811,credit_card,506.11,6/21/2023 19:20,refunded,11965
52814,debit_card,1284.24,9/1/2023 21:48,pending,60661
52819,debit_card,2710.51,5/31/2023 23:43,failed,13129
52822,debit_card,3736.66,1/4/2023 20:19,failed,78323
52837,online,4117.96,11/26/2023 2:50,refunded,67800
52847,credit_card,4716.56,8/13/2023 9:38,pending,62064
52853,online,1959.46,6/18/2023 18:13,refunded,60868
52858,debit_card,4273.09,10/25/2023 10:12,failed,10332
52863,credit_card,108.27,7/7/2023 22:34,refunded,49995
52872,cash,1432.83,2/19/2023 9:02,pending,68719
52873,credit_card,1857.36,1/7/2023 23:04,refunded,29402
52876,online,607.05,2/3/2023 11:14,completed,28992
52891,credit_card,2283.5,6/18/2023 10:38,failed,74256
52901,online,3080.84,2/13/2023 18:55,completed,38504
52923,cash,27.69,2/13/2023 15:19,completed,74668
52944,debit_card,2618.1,6/12/2023 9:54,failed,26887
52948,insurance,3446.07,6/30/2023 2:51,failed,60806
52965,online,1265.42,8/29/2023 10:23,completed,89228
52980,cash,1443.77,7/25/2023 6:21,refunded,7179
52984,insurance,1135.87,6/8/2023 9:22,completed,10798
53008,debit_card,4163.7,6/7/2023 5:26,refunded,19434
53021,cash,326.21,12/21/2023 10:25,refunded,53941
53025,insurance,408.04,12/3/2023 22:50,failed,51727
53031,online,4411.35,5/22/2023 7:58,refunded,4629
53032,debit_card,327.09,12/28/2023 14:03,completed,92159
53060,cash,480.3,7/31/2023 10:42,failed,72664
53071,insurance,1960.31,3/1/2023 20:23,completed,10434
53083,credit_card,4598.98,8/23/2023 10:13,failed,29585
53088,credit_card,231.24,1/8/2023 14:12,failed,42568
53090,debit_card,2403.63,8/18/2023 5:35,refunded,24430
53093,cash,1713.85,1/30/2023 17:48,pending,93350
53097,insurance,4978.76,10/29/2023 2:53,failed,21603
53138,online,3912.05,9/7/2023 17:32,failed,92216
53148,debit_card,2426.31,10/29/2023 0:34,pending,67538
53154,debit_card,2605.22,12/15/2023 4:45,completed,73980
53155,credit_card,2520.46,8/4/2023 0:40,failed,97882
53170,debit_card,3270.91,6/14/2023 13:34,refunded,28159
53180,cash,1416.41,3/3/2023 3:40,failed,39305
53183,cash,1407.79,10/27/2023 3:46,failed,99327
53194,debit_card,4183.26,6/23/2023 14:50,failed,22335
53201,credit_card,4317.32,11/30/2023 1:28,pending,6217
53225,debit_card,1994.48,2/12/2023 2:22,refunded,65844
53227,credit_card,2308.52,4/19/2023 6:22,completed,9564
53230,debit_card,2452.79,4/21/2023 5:45,completed,27426
53234,online,4739.99,5/23/2023 15:45,refunded,2038
53240,credit_card,4623.24,10/18/2023 14:08,pending,75975
53245,insurance,1009.52,8/3/2023 22:42,refunded,71368
53248,online,1368.77,8/3/2023 1:52,refunded,77864
53253,cash,375.25,10/15/2023 7:28,refunded,35918
53261,cash,3434.26,12/13/2023 4:39,refunded,43325
53265,insurance,1741.14,4/6/2023 15:50,failed,94671
53267,credit_card,611.28,3/22/2023 10:25,pending,60228
53296,cash,3910.45,12/12/2023 18:37,pending,17394
53297,cash,2894.83,4/11/2023 4:17,refunded,71658
53311,credit_card,3614.69,3/17/2023 16:21,refunded,53763
53334,insurance,2458.11,8/26/2023 15:40,failed,62350
53345,cash,1111.91,8/18/2023 8:54,completed,87936
53347,insurance,296.69,11/23/2023 10:12,pending,88037
53354,credit_card,957.59,3/11/2023 7:25,completed,12704
53356,online,3059.39,1/24/2023 19:50,completed,3788
53370,debit_card,2040.94,3/17/2023 9:32,refunded,54306
53371,insurance,240.14,9/15/2023 10:48,completed,17346
53372,online,2858.76,10/11/2023 12:35,refunded,68743
53398,cash,415.3,2/27/2023 8:32,pending,87916
53411,online,3148.25,8/19/2023 14:37,completed,35279
53413,debit_card,2846.43,11/24/2023 15:31,failed,10918
53420,cash,4521.55,2/23/2023 16:43,failed,31470
53421,insurance,111.29,5/19/2023 18:57,pending,62181
53422,insurance,1573.26,2/11/2023 1:49,pending,41193
53427,debit_card,1170.5,9/3/2023 8:58,refunded,87281
53430,cash,2041.72,4/19/2023 7:43,refunded,2714
53449,debit_card,1598.92,10/9/2023 14:38,pending,82514
53453,credit_card,3911.47,8/15/2023 11:41,completed,3009
53477,credit_card,960.21,9/8/2023 8:37,pending,13949
53478,online,127.89,9/4/2023 21:32,pending,65016
53480,credit_card,4286.01,7/26/2023 20:37,pending,9432
53487,online,4083.38,8/9/2023 2:54,failed,15606
53495,cash,1237.06,11/23/2023 15:37,completed,49114
53501,cash,2983.44,3/6/2023 9:34,failed,45187
53502,online,167.52,9/24/2023 23:23,completed,46658
53522,online,3769.81,11/23/2023 23:51,completed,38652
53526,online,4039.75,4/3/2023 13:36,failed,77264
53529,debit_card,4619.78,1/9/2023 13:34,refunded,11174
53543,debit_card,2941.36,6/3/2023 6:03,pending,19450
53544,online,1886.82,10/8/2023 19:25,failed,79964
53549,online,3219.8,10/16/2023 11:31,pending,21510
53556,cash,2702.49,3/4/2023 17:44,pending,81582
53558,insurance,3388.39,2/10/2023 3:53,completed,48442
53562,debit_card,928.04,4/4/2023 20:11,refunded,716
53580,insurance,4244.87,11/19/2023 3:21,pending,16315
53605,insurance,1098.74,1/29/2023 17:17,failed,78994
53609,credit_card,199.78,1/23/2023 3:10,refunded,42361
53613,online,1295.12,2/6/2023 14:00,pending,74956
53626,insurance,4506.57,2/13/2023 18:44,failed,36754
53630,cash,4368.05,12/4/2023 8:50,pending,56681
53633,credit_card,1897.27,12/26/2023 8:06,completed,59974
53641,debit_card,1913.47,3/4/2023 23:03,completed,97888
53648,insurance,1498.83,11/23/2023 21:29,completed,67653
53665,cash,4587.05,10/27/2023 16:41,pending,9666
53721,online,2001.75,1/2/2023 16:56,pending,32685
53727,cash,4611.65,5/26/2023 1:18,failed,34377
53738,debit_card,2571,10/19/2023 3:38,refunded,37727
53739,online,3567.21,6/14/2023 8:17,refunded,3352
53768,online,267.48,4/26/2023 22:57,pending,56582
53773,cash,2504,4/26/2023 23:45,failed,8444
53778,cash,1621.13,3/10/2023 18:00,refunded,3806
53787,debit_card,2701.74,2/11/2023 17:43,failed,84268
53833,cash,1711.31,2/15/2023 1:53,refunded,63886
53835,insurance,3413.07,11/12/2023 10:11,pending,26864
53845,online,1889.83,5/9/2023 17:01,completed,87207
53849,cash,1299.4,12/4/2023 6:28,failed,75543
53862,cash,2268.69,8/31/2023 5:29,pending,96841
53864,cash,3021.32,6/18/2023 4:24,refunded,60074
53883,debit_card,295.25,6/19/2023 23:55,refunded,95561
53885,credit_card,3212.29,1/11/2023 21:49,failed,75334
53887,insurance,275.67,5/18/2023 20:32,completed,68008
53898,online,3237.66,1/23/2023 2:49,completed,5927
53907,insurance,1862.27,6/10/2023 9:50,failed,8301
53914,online,3403.11,1/5/2023 7:31,pending,69391
53939,insurance,1564.16,9/21/2023 0:15,failed,58192
53948,credit_card,2052.31,12/1/2023 10:21,failed,36349
53961,insurance,4715.84,11/8/2023 22:31,refunded,64122
53976,credit_card,4224.18,11/20/2023 0:55,refunded,13119
53982,debit_card,3982.46,5/29/2023 22:34,pending,78578
54000,online,3395.18,11/18/2023 7:57,completed,62787
54002,debit_card,1947.83,6/3/2023 23:46,pending,39913
54003,cash,1610.43,12/22/2023 9:11,pending,75301
54005,credit_card,933.59,3/29/2023 2:07,failed,22878
54029,credit_card,4642.71,1/28/2023 20:40,refunded,13741
54040,online,2849.84,1/10/2023 0:32,refunded,96542
54046,insurance,4030.29,1/14/2023 1:01,completed,71971
54057,online,1057.13,12/14/2023 18:46,completed,67699
54074,online,3097.9,3/4/2023 4:22,refunded,1937
54076,cash,2964.95,7/21/2023 14:22,failed,13156
54085,credit_card,4461.96,5/6/2023 1:27,pending,9119
54086,credit_card,2112.03,9/28/2023 6:41,completed,54957
54118,online,2657.29,8/27/2023 23:30,failed,18605
54124,credit_card,4415.94,11/27/2023 12:13,failed,92253
54125,insurance,3479.1,10/8/2023 9:55,pending,31188
54135,online,3948.14,2/4/2023 9:24,pending,86619
54140,insurance,105.43,9/13/2023 2:35,completed,48823
54165,online,3728.41,1/20/2023 17:31,failed,67952
54179,cash,4905.46,2/8/2023 22:20,pending,27044
54184,online,3605.21,3/20/2023 11:36,failed,96119
54187,credit_card,443.53,11/1/2023 10:11,refunded,11546
54199,online,3802.16,11/2/2023 16:14,completed,47411
54201,online,4198.13,9/3/2023 11:44,pending,55910
54203,debit_card,1251.17,4/27/2023 23:20,failed,99228
54206,insurance,1309.43,4/28/2023 17:45,completed,3265
54230,insurance,252.23,1/27/2023 18:45,failed,82009
54234,credit_card,1188.86,10/28/2023 1:10,completed,19715
54240,cash,4021.82,1/24/2023 21:43,failed,5463
54245,insurance,1966.79,6/8/2023 12:35,failed,10218
54253,debit_card,3708.54,2/8/2023 12:53,completed,78737
54256,debit_card,130.98,8/8/2023 0:49,completed,83440
54261,debit_card,3423.45,3/24/2023 5:59,refunded,24673
54266,online,1436.78,6/29/2023 11:33,refunded,49638
54269,cash,563.72,12/16/2023 21:00,failed,39760
54270,credit_card,2339.54,5/30/2023 9:08,completed,46165
54285,cash,2064.86,11/19/2023 18:14,completed,66352
54301,credit_card,2964.7,6/21/2023 14:48,completed,731
54304,online,4562.79,5/27/2023 10:30,pending,81915
54318,insurance,2541.84,2/7/2023 14:54,completed,78208
54322,cash,1044.6,11/16/2023 15:50,failed,4576
54331,debit_card,1955.8,3/5/2023 15:51,failed,60570
54332,insurance,2742.34,7/22/2023 12:01,pending,74460
54346,online,977.14,5/31/2023 17:03,completed,43750
54358,insurance,1722.35,5/20/2023 6:31,pending,33469
54381,online,2339.41,1/20/2023 9:15,failed,65799
54396,cash,619.04,5/12/2023 6:34,completed,87162
54401,insurance,3485.27,4/1/2023 16:26,completed,80967
54405,cash,2858.02,9/21/2023 6:20,completed,41574
54419,credit_card,3073.69,9/29/2023 14:00,pending,83705
54438,debit_card,2905.62,11/3/2023 3:48,pending,31137
54454,cash,32.5,10/25/2023 5:37,completed,39452
54459,cash,2346.97,10/31/2023 20:08,pending,61894
54461,debit_card,4900.89,11/30/2023 16:02,failed,81403
54475,online,126.24,5/18/2023 6:26,pending,60251
54476,cash,4049.3,6/26/2023 6:25,refunded,26741
54477,insurance,1541.05,9/16/2023 11:48,failed,58176
54478,insurance,3362.09,4/4/2023 7:58,refunded,54276
54488,credit_card,4033.05,9/6/2023 11:30,pending,97294
54522,cash,4985.84,12/2/2023 1:54,completed,11253
54524,credit_card,3353.88,9/23/2023 13:53,pending,40966
54538,online,2039.76,10/11/2023 14:31,failed,89679
54555,debit_card,2940.17,9/10/2023 10:26,refunded,62391
54572,online,2171.42,8/22/2023 14:55,failed,51903
54575,debit_card,2054.56,11/1/2023 22:17,refunded,8513
54577,online,2485.98,5/27/2023 8:26,refunded,8281
54580,credit_card,782.08,12/2/2023 0:43,completed,32264
54594,debit_card,4105.49,12/5/2023 14:37,pending,15799
54596,debit_card,3819.17,8/1/2023 11:13,refunded,95069
54600,debit_card,4657.53,3/10/2023 4:22,failed,87584
54643,credit_card,3864,10/24/2023 2:40,pending,19420
54650,debit_card,4000.55,5/25/2023 22:17,failed,76468
54656,credit_card,4006.22,12/4/2023 0:02,pending,52979
54657,credit_card,1730.26,3/31/2023 14:00,refunded,42755
54673,cash,3435.6,1/3/2023 1:33,completed,52963
54675,debit_card,4770.8,11/20/2023 15:31,pending,15327
54680,cash,1690.24,1/31/2023 10:58,refunded,52530
54687,online,3635.81,2/26/2023 3:40,pending,87826
54719,debit_card,55.57,9/3/2023 10:11,refunded,69979
54723,insurance,2020.93,5/10/2023 13:32,completed,96700
54747,online,2255.96,3/18/2023 6:55,pending,58978
54752,cash,2354.46,6/17/2023 15:38,failed,59285
54753,insurance,1995.17,12/27/2023 23:30,pending,47869
54773,insurance,1590.22,11/18/2023 3:17,pending,23040
54784,credit_card,4374.35,10/21/2023 17:39,completed,30818
54786,cash,691.34,2/4/2023 15:50,failed,76682
54803,insurance,878.84,9/28/2023 3:53,refunded,78142
54827,insurance,612.48,7/17/2023 21:17,failed,47124
54837,insurance,4483.91,7/27/2023 5:21,pending,54734
54859,debit_card,708.25,6/13/2023 16:03,refunded,49857
54869,debit_card,3421.15,6/22/2023 9:52,failed,36556
54870,cash,3415.93,12/18/2023 11:43,failed,90055
54884,cash,3790.22,5/3/2023 11:43,failed,37904
54897,online,4928.34,5/9/2023 19:59,refunded,67385
54912,debit_card,3871.6,7/16/2023 12:00,pending,55441
54921,insurance,2853.55,7/15/2023 21:53,refunded,96289
54926,online,253.58,1/4/2023 5:52,refunded,66049
54927,online,2983.24,3/14/2023 8:17,failed,88716
54936,insurance,4769.36,12/19/2023 20:01,pending,24417
54950,debit_card,1636.66,8/12/2023 19:58,refunded,2050
54982,cash,4160.17,6/23/2023 5:04,refunded,68750
54995,insurance,1793.39,4/23/2023 3:13,failed,95703
54997,insurance,1946.28,2/10/2023 22:57,refunded,19613
55010,credit_card,1381.76,3/17/2023 21:43,refunded,17605
55014,online,246.69,7/26/2023 17:37,failed,191
55022,online,4043.61,10/25/2023 2:27,pending,50548
55023,online,36.59,6/27/2023 5:06,completed,65678
55026,insurance,4440.99,6/29/2023 2:21,completed,7850
55032,cash,1292.09,3/4/2023 11:16,failed,71581
55050,insurance,3485.65,11/2/2023 21:21,refunded,71009
55052,credit_card,12.83,5/26/2023 17:05,pending,13115
55057,online,4826.85,12/2/2023 17:52,completed,8116
55067,insurance,2362.67,2/16/2023 16:51,pending,94758
55072,debit_card,1684.72,2/3/2023 20:09,failed,43681
55079,cash,831.39,11/22/2023 12:33,completed,4147
55091,credit_card,1755.71,8/9/2023 9:43,failed,80849
55096,cash,175.96,2/9/2023 12:04,refunded,20648
55099,cash,3899.61,6/17/2023 7:55,failed,59290
55103,cash,4309.89,12/4/2023 17:42,pending,30876
55112,debit_card,4613.01,10/14/2023 20:45,refunded,43426
55132,debit_card,1970.3,5/30/2023 8:29,failed,75318
55138,online,3946.89,7/12/2023 21:33,completed,53166
55144,online,2439.44,6/30/2023 16:32,pending,41140
55150,cash,1723.83,8/20/2023 1:22,completed,43090
55163,online,2236.06,5/14/2023 0:14,refunded,89514
55164,insurance,2312.17,8/8/2023 4:05,pending,71791
55176,online,380.21,7/11/2023 11:52,refunded,97735
55178,cash,3998.83,6/27/2023 17:06,completed,80897
55188,debit_card,3914.31,9/28/2023 18:55,pending,4142
55191,insurance,1429.27,3/30/2023 6:27,completed,29437
55193,insurance,96.16,6/28/2023 0:29,pending,89356
55194,credit_card,1123.69,4/20/2023 2:38,pending,10082
55215,debit_card,3404.97,11/22/2023 7:45,failed,61342
55218,online,4401.48,1/31/2023 6:21,refunded,8997
55234,debit_card,946.86,4/5/2023 23:03,refunded,43848
55241,credit_card,2415.91,12/21/2023 12:19,pending,47173
55264,cash,2315.99,9/13/2023 12:46,failed,37098
55269,cash,4768.39,1/21/2023 14:54,pending,13787
55301,debit_card,2405.6,12/10/2023 22:25,failed,86715
55311,online,1859.38,11/9/2023 13:11,failed,27319
55314,cash,2677.11,8/24/2023 11:30,completed,4850
55323,online,3977.83,4/8/2023 19:07,failed,9676
55333,credit_card,1875.83,8/6/2023 2:13,completed,50432
55337,cash,4189.61,8/9/2023 17:32,pending,62176
55343,credit_card,4264,8/16/2023 14:49,pending,67713
55344,credit_card,3747.71,5/30/2023 4:11,pending,96665
55369,online,4535.18,9/4/2023 18:07,completed,45653
55374,insurance,1348.99,7/26/2023 18:28,refunded,55203
55375,debit_card,2681.71,9/6/2023 12:38,failed,29762
55382,online,2090.04,10/23/2023 4:50,failed,80460
55389,online,3173.13,3/12/2023 14:11,refunded,24831
55392,cash,472.8,5/4/2023 20:25,pending,20379
55404,credit_card,325.98,9/8/2023 15:31,completed,81295
55407,debit_card,3712.12,6/30/2023 8:45,completed,22345
55422,credit_card,229.65,9/5/2023 15:56,refunded,93083
55433,online,2052.17,4/9/2023 5:23,pending,23082
55434,online,888.7,3/1/2023 20:02,refunded,38604
55450,cash,4241.43,1/12/2023 2:18,refunded,1374
55452,credit_card,3942.23,6/13/2023 10:30,refunded,83535
55466,credit_card,1134.39,9/19/2023 18:25,pending,99941
55473,cash,3588.71,6/5/2023 8:42,pending,66489
55478,debit_card,484.44,11/22/2023 18:02,pending,30965
55480,debit_card,1613.04,5/13/2023 19:28,pending,67953
55481,insurance,2560.02,9/25/2023 22:36,completed,33584
55498,insurance,2516.12,12/29/2023 17:31,failed,90310
55514,debit_card,1745.79,5/13/2023 22:58,pending,24967
55520,online,2550.65,11/11/2023 22:11,failed,64229
