department_id,department_name,department_code,current_occupancy,max_capacity,num_staff,working_hours,emergency_support
5801,ICU,DEP-Dl13_5801,82,474,71,12 AM - 10 PM,TRUE
5802,Radiology,DEP-Hx76_5802,77,129,2,7 AM - 5 PM,TRUE
5803,Pharmacy,DEP-BS60_5803,142,126,33,10 AM - 8 PM,TRUE
5804,Pediatrics,DEP-sl49_5804,185,86,32,12 AM - 7 PM,TRUE
5805,Oncology,DEP-BZ04_5805,19,203,47,6 AM - 5 PM,TRUE
5806,Neurology,DEP-vg75_5806,136,66,90,7 AM - 7 PM,TRUE
5807,Laboratory,DEP-bf87_5807,150,465,16,8 AM - 10 PM,TRUE
5808,ICU,DEP-Km99_5808,195,177,86,10 AM - 7 PM,TRUE
5809,Dermatology,DEP-ck42_5809,21,62,34,9 AM - 10 PM,TRUE
5810,Emergency,DEP-Ct83_5810,145,476,96,6 AM - 10 PM,TRUE
5811,ICU,DEP-XF41_5811,157,114,94,8 AM - 10 PM,TRUE
5812,Laboratory,DEP-wB34_5812,173,356,19,8 AM - 9 PM,TRUE
5813,Dermatology,DEP-yK38_5813,143,332,86,12 AM - 5 PM,TRUE
5814,Neurology,DEP-Wa79_5814,11,162,34,6 AM - 6 PM,TRUE
5815,Pediatrics,DEP-XI54_5815,193,85,67,6 AM - 4 PM,TRUE
5816,Radiology,DEP-Wi36_5816,2,225,11,11 AM - 9 PM,TRUE
5817,Orthopedics,DEP-cr89_5817,80,375,15,9 AM - 10 PM,TRUE
5818,Radiology,DEP-mH72_5818,79,280,5,10 AM - 6 PM,TRUE
5819,Cardiology,DEP-Pa41_5819,146,431,36,12 AM - 4 PM,TRUE
5820,Oncology,DEP-oG95_5820,25,201,85,12 AM - 8 PM,TRUE
5821,Emergency,DEP-Vr57_5821,54,85,3,7 AM - 4 PM,TRUE
5822,Surgery,DEP-Ur16_5822,195,249,35,8 AM - 7 PM,TRUE
5823,Orthopedics,DEP-Mb59_5823,117,217,85,9 AM - 8 PM,TRUE
5824,Cardiology,DEP-EI93_5824,116,421,35,6 AM - 5 PM,TRUE
5825,Oncology,DEP-dt46_5825,67,182,80,11 AM - 8 PM,TRUE
5826,Cardiology,DEP-so61_5826,154,167,32,10 AM - 4 PM,TRUE
5827,Dermatology,DEP-qr88_5827,191,364,37,6 AM - 5 PM,TRUE
5828,Radiology,DEP-zU70_5828,18,52,50,6 AM - 5 PM,TRUE
5829,Dermatology,DEP-WC18_5829,194,464,58,8 AM - 5 PM,TRUE
5830,Pharmacy,DEP-qA56_5830,165,334,6,8 AM - 7 PM,TRUE
5831,Pediatrics,DEP-Wo26_5831,22,400,5,6 AM - 4 PM,TRUE
5832,Laboratory,DEP-xQ81_5832,85,201,53,12 AM - 4 PM,TRUE
5833,Surgery,DEP-xH18_5833,57,252,5,9 AM - 6 PM,TRUE
5834,Cardiology,DEP-cd99_5834,71,275,38,10 AM - 7 PM,TRUE
5835,ICU,DEP-Sk77_5835,76,498,72,9 AM - 10 PM,TRUE
5836,Emergency,DEP-XH10_5836,64,314,9,9 AM - 4 PM,TRUE
5837,Dermatology,DEP-SD50_5837,27,62,7,9 AM - 10 PM,TRUE
5838,Cardiology,DEP-bs86_5838,192,86,57,9 AM - 10 PM,TRUE
5839,Laboratory,DEP-WB56_5839,123,210,74,8 AM - 8 PM,TRUE
5840,Pediatrics,DEP-oT50_5840,9,277,68,6 AM - 4 PM,TRUE
5841,Oncology,DEP-BL74_5841,27,343,91,12 AM - 7 PM,TRUE
5842,Cardiology,DEP-bz33_5842,71,365,4,7 AM - 4 PM,TRUE
5843,Radiology,DEP-bz73_5843,75,94,46,8 AM - 10 PM,TRUE
5844,Oncology,DEP-il18_5844,71,166,30,7 AM - 9 PM,TRUE
5845,Laboratory,DEP-AE26_5845,144,423,53,11 AM - 6 PM,TRUE
5846,Orthopedics,DEP-Nb41_5846,58,340,14,9 AM - 10 PM,TRUE
5847,Pediatrics,DEP-PG78_5847,186,169,47,7 AM - 4 PM,TRUE
5848,Radiology,DEP-GW53_5848,158,405,75,10 AM - 5 PM,TRUE
5849,Laboratory,DEP-yE90_5849,103,228,28,11 AM - 7 PM,TRUE
5850,Pharmacy,DEP-An39_5850,157,294,83,12 AM - 7 PM,TRUE
5851,Neurology,DEP-zb87_5851,116,160,73,12 AM - 6 PM,TRUE
5852,Pharmacy,DEP-bQ55_5852,39,189,65,9 AM - 9 PM,TRUE
5853,Pediatrics,DEP-ii49_5853,191,465,72,12 AM - 6 PM,TRUE
5854,Surgery,DEP-qP70_5854,169,174,80,7 AM - 10 PM,TRUE
5855,Laboratory,DEP-zR18_5855,99,333,59,11 AM - 4 PM,TRUE
5856,Pharmacy,DEP-Az70_5856,20,173,36,10 AM - 5 PM,TRUE
5857,Oncology,DEP-We20_5857,155,249,57,6 AM - 7 PM,TRUE
5858,Surgery,DEP-Ra29_5858,93,336,83,6 AM - 7 PM,TRUE
5859,Surgery,DEP-Ll39_5859,118,361,17,6 AM - 9 PM,TRUE
5860,Dermatology,DEP-RK91_5860,34,223,4,9 AM - 9 PM,TRUE
5861,Surgery,DEP-hJ27_5861,192,184,51,8 AM - 7 PM,TRUE
5862,ICU,DEP-Xn65_5862,136,405,77,9 AM - 4 PM,TRUE
5863,Radiology,DEP-DV71_5863,169,371,83,8 AM - 6 PM,TRUE
5864,Cardiology,DEP-tN86_5864,59,356,92,7 AM - 6 PM,TRUE
5865,Oncology,DEP-Ls26_5865,178,480,13,11 AM - 8 PM,TRUE
5866,Dermatology,DEP-TS03_5866,191,348,20,8 AM - 6 PM,TRUE
5867,ICU,DEP-fR83_5867,166,78,43,6 AM - 8 PM,TRUE
5868,Dermatology,DEP-RO54_5868,13,53,7,11 AM - 4 PM,TRUE
5869,Laboratory,DEP-sw01_5869,197,433,8,6 AM - 10 PM,TRUE
5870,Dermatology,DEP-Cb96_5870,18,262,10,12 AM - 8 PM,TRUE
5871,Pediatrics,DEP-eN92_5871,143,182,33,12 AM - 9 PM,TRUE
5872,Orthopedics,DEP-ma87_5872,22,487,30,6 AM - 4 PM,TRUE
5873,Laboratory,DEP-Hk49_5873,195,148,68,12 AM - 6 PM,TRUE
5874,ICU,DEP-GV38_5874,159,76,98,11 AM - 9 PM,TRUE
5875,Oncology,DEP-Sj30_5875,32,150,87,7 AM - 4 PM,TRUE
5876,Radiology,DEP-UI17_5876,170,184,68,6 AM - 7 PM,TRUE
5877,Laboratory,DEP-Ga67_5877,62,371,53,12 AM - 6 PM,TRUE
5878,Pharmacy,DEP-Qo64_5878,107,85,78,7 AM - 5 PM,TRUE
5879,Emergency,DEP-PH15_5879,140,119,18,6 AM - 7 PM,TRUE
5880,Neurology,DEP-yP01_5880,134,422,51,12 AM - 6 PM,TRUE
5881,Oncology,DEP-PG92_5881,98,82,82,11 AM - 9 PM,TRUE
5882,Cardiology,DEP-CX03_5882,39,147,53,8 AM - 10 PM,TRUE
5883,Pharmacy,DEP-dM17_5883,160,273,78,7 AM - 7 PM,TRUE
5884,Surgery,DEP-cC64_5884,160,362,76,6 AM - 7 PM,TRUE
5885,Dermatology,DEP-GO30_5885,70,57,32,7 AM - 5 PM,TRUE
5886,Pharmacy,DEP-Oe08_5886,146,425,30,11 AM - 5 PM,TRUE
5887,Orthopedics,DEP-jH26_5887,136,126,82,12 AM - 7 PM,TRUE
5888,Neurology,DEP-Jl96_5888,44,244,78,7 AM - 7 PM,TRUE
5889,ICU,DEP-Hu44_5889,159,340,42,12 AM - 10 PM,TRUE
5890,Orthopedics,DEP-Dj00_5890,80,144,79,9 AM - 10 PM,TRUE
5891,Radiology,DEP-vK89_5891,77,400,67,8 AM - 10 PM,TRUE
5892,Pharmacy,DEP-fe74_5892,161,269,99,11 AM - 9 PM,TRUE
5893,Emergency,DEP-BL80_5893,28,496,15,6 AM - 6 PM,TRUE
5894,Pediatrics,DEP-yh19_5894,11,268,33,6 AM - 8 PM,TRUE
5895,Surgery,DEP-zi76_5895,143,305,62,6 AM - 10 PM,TRUE
5896,Surgery,DEP-Hi80_5896,179,228,77,11 AM - 9 PM,TRUE
5897,Laboratory,DEP-hD39_5897,99,407,22,12 AM - 7 PM,TRUE
5898,ICU,DEP-mR26_5898,13,137,46,10 AM - 4 PM,TRUE
5899,Cardiology,DEP-nu44_5899,182,423,35,9 AM - 5 PM,TRUE
5900,Orthopedics,DEP-Pq62_5900,29,261,23,11 AM - 7 PM,TRUE
5901,Pharmacy,DEP-af87_5901,5,160,19,7 AM - 6 PM,TRUE
5902,Neurology,DEP-ZQ04_5902,137,457,1,7 AM - 8 PM,TRUE
5903,Surgery,DEP-kQ24_5903,168,367,76,10 AM - 7 PM,TRUE
5904,Pediatrics,DEP-Mb36_5904,184,283,74,7 AM - 8 PM,TRUE
5905,Oncology,DEP-oD12_5905,148,211,98,8 AM - 4 PM,TRUE
5906,Radiology,DEP-lJ30_5906,184,281,35,11 AM - 4 PM,TRUE
5907,Neurology,DEP-zT97_5907,122,395,28,9 AM - 7 PM,TRUE
5908,Pediatrics,DEP-yP39_5908,181,320,55,7 AM - 6 PM,TRUE
5909,Laboratory,DEP-iW70_5909,118,491,56,6 AM - 4 PM,TRUE
5910,Surgery,DEP-ui36_5910,142,199,94,12 AM - 5 PM,TRUE
5911,Pediatrics,DEP-ww40_5911,7,457,2,10 AM - 4 PM,TRUE
5912,Dermatology,DEP-GW64_5912,63,66,96,10 AM - 9 PM,TRUE
5913,ICU,DEP-Yx87_5913,42,371,33,11 AM - 8 PM,TRUE
5914,Emergency,DEP-zS03_5914,119,164,22,12 AM - 4 PM,TRUE
5915,Oncology,DEP-jh88_5915,174,416,67,10 AM - 5 PM,TRUE
5916,Orthopedics,DEP-Fp97_5916,162,275,30,11 AM - 7 PM,TRUE
5917,Radiology,DEP-Tz54_5917,139,228,20,7 AM - 4 PM,TRUE
5918,Orthopedics,DEP-oB32_5918,1,82,79,9 AM - 10 PM,TRUE
5919,Emergency,DEP-ZD66_5919,75,120,70,9 AM - 6 PM,TRUE
5920,Dermatology,DEP-As98_5920,174,416,21,9 AM - 8 PM,TRUE
5921,Pediatrics,DEP-xL12_5921,161,252,42,6 AM - 5 PM,TRUE
5922,Surgery,DEP-Ql97_5922,84,96,88,11 AM - 4 PM,TRUE
5923,Surgery,DEP-lM04_5923,20,66,66,6 AM - 8 PM,TRUE
5924,Pharmacy,DEP-kA62_5924,137,443,33,11 AM - 5 PM,TRUE
5925,Dermatology,DEP-ay92_5925,44,156,89,6 AM - 4 PM,TRUE
5926,Dermatology,DEP-DK61_5926,2,281,18,7 AM - 5 PM,TRUE
5927,Cardiology,DEP-mw62_5927,39,431,84,10 AM - 5 PM,TRUE
5928,Pharmacy,DEP-MQ99_5928,48,392,35,11 AM - 5 PM,TRUE
5929,Pediatrics,DEP-YU99_5929,116,219,27,10 AM - 4 PM,TRUE
5930,ICU,DEP-uW33_5930,36,484,72,6 AM - 10 PM,TRUE
5931,Dermatology,DEP-JG76_5931,181,252,29,6 AM - 7 PM,TRUE
5932,ICU,DEP-Nl77_5932,98,478,72,9 AM - 9 PM,TRUE
5933,Cardiology,DEP-th60_5933,63,155,1,8 AM - 6 PM,TRUE
5934,Radiology,DEP-ld48_5934,16,59,50,6 AM - 7 PM,TRUE
5935,Radiology,DEP-pg49_5935,148,287,1,6 AM - 9 PM,TRUE
5936,Radiology,DEP-HV39_5936,188,219,71,6 AM - 4 PM,TRUE
5937,Pharmacy,DEP-ji91_5937,167,98,63,9 AM - 6 PM,TRUE
5938,ICU,DEP-ae00_5938,105,475,89,7 AM - 8 PM,TRUE
5939,ICU,DEP-zj07_5939,33,201,13,6 AM - 6 PM,TRUE
5940,Surgery,DEP-VP14_5940,4,384,79,12 AM - 7 PM,TRUE
5941,Neurology,DEP-sU30_5941,187,418,99,7 AM - 4 PM,TRUE
5942,Orthopedics,DEP-th13_5942,181,219,48,7 AM - 9 PM,TRUE
5943,Pharmacy,DEP-ZK38_5943,41,118,85,12 AM - 8 PM,TRUE
5944,Surgery,DEP-OI52_5944,128,478,71,7 AM - 7 PM,TRUE
5945,Laboratory,DEP-LN20_5945,77,170,45,8 AM - 9 PM,TRUE
5946,Pharmacy,DEP-tk56_5946,182,206,64,9 AM - 5 PM,TRUE
5947,Pharmacy,DEP-av24_5947,173,151,77,8 AM - 4 PM,TRUE
5948,Neurology,DEP-Hl20_5948,29,218,100,7 AM - 10 PM,TRUE
5949,Surgery,DEP-bK53_5949,129,401,56,12 AM - 5 PM,TRUE
5950,Oncology,DEP-MZ66_5950,180,328,71,10 AM - 5 PM,TRUE
5951,Cardiology,DEP-JN94_5951,56,92,57,8 AM - 8 PM,TRUE
5952,Pediatrics,DEP-XI29_5952,5,180,46,12 AM - 8 PM,TRUE
5953,Pharmacy,DEP-Ii56_5953,194,353,61,6 AM - 10 PM,TRUE
5954,Neurology,DEP-Qx17_5954,79,473,17,7 AM - 8 PM,TRUE
5955,Surgery,DEP-NA07_5955,179,218,89,12 AM - 6 PM,TRUE
5956,ICU,DEP-BK18_5956,46,73,42,11 AM - 10 PM,TRUE
5957,ICU,DEP-WW72_5957,104,276,42,9 AM - 7 PM,TRUE
5958,Neurology,DEP-tp40_5958,174,146,58,10 AM - 10 PM,TRUE
5959,Cardiology,DEP-hT74_5959,181,206,98,8 AM - 7 PM,TRUE
5960,Orthopedics,DEP-eQ53_5960,113,497,33,8 AM - 10 PM,TRUE
5961,Neurology,DEP-zg95_5961,99,50,71,10 AM - 10 PM,TRUE
5962,Emergency,DEP-FF07_5962,146,287,5,12 AM - 10 PM,TRUE
5963,Surgery,DEP-Fw21_5963,168,135,24,6 AM - 10 PM,TRUE
5964,Pediatrics,DEP-fW36_5964,97,413,67,10 AM - 10 PM,TRUE
5965,Cardiology,DEP-jS20_5965,1,313,26,8 AM - 7 PM,TRUE
5966,Laboratory,DEP-MU99_5966,191,86,17,11 AM - 8 PM,TRUE
5967,Cardiology,DEP-HE93_5967,175,303,36,9 AM - 4 PM,TRUE
5968,Pharmacy,DEP-cm37_5968,63,424,74,10 AM - 10 PM,TRUE
5969,ICU,DEP-tr24_5969,152,114,60,6 AM - 9 PM,TRUE
5970,Pharmacy,DEP-Ma48_5970,100,74,29,7 AM - 8 PM,TRUE
5971,Pharmacy,DEP-bC76_5971,138,315,87,8 AM - 10 PM,TRUE
5972,Emergency,DEP-iX86_5972,93,425,83,10 AM - 10 PM,TRUE
5973,Emergency,DEP-aS51_5973,166,103,70,12 AM - 10 PM,TRUE
5974,Pediatrics,DEP-eX65_5974,147,289,51,11 AM - 5 PM,TRUE
5975,Pharmacy,DEP-YE91_5975,145,54,83,6 AM - 7 PM,TRUE
5976,Oncology,DEP-Xw08_5976,150,195,79,10 AM - 8 PM,TRUE
5977,Radiology,DEP-Qk73_5977,80,286,88,11 AM - 9 PM,TRUE
5978,Radiology,DEP-fr95_5978,70,106,6,9 AM - 7 PM,TRUE
5979,Pharmacy,DEP-qc63_5979,109,119,50,11 AM - 10 PM,TRUE
5980,Radiology,DEP-Yw18_5980,167,168,39,12 AM - 7 PM,TRUE
5981,ICU,DEP-wI05_5981,27,402,51,6 AM - 10 PM,TRUE
5982,Pediatrics,DEP-uC11_5982,87,346,84,10 AM - 5 PM,TRUE
5983,Laboratory,DEP-zQ49_5983,163,413,73,11 AM - 4 PM,TRUE
5984,ICU,DEP-Qh39_5984,180,450,74,9 AM - 6 PM,TRUE
5985,Oncology,DEP-Ea07_5985,129,437,29,11 AM - 7 PM,TRUE
5986,Dermatology,DEP-Lp40_5986,170,458,71,6 AM - 7 PM,TRUE
5987,Emergency,DEP-th45_5987,79,471,28,8 AM - 9 PM,TRUE
5988,Oncology,DEP-Wp40_5988,177,157,8,9 AM - 9 PM,TRUE
5989,Laboratory,DEP-lf82_5989,119,288,50,6 AM - 9 PM,TRUE
5990,Surgery,DEP-Ly03_5990,168,63,83,11 AM - 4 PM,TRUE
5991,Emergency,DEP-Jz58_5991,136,161,50,10 AM - 5 PM,TRUE
5992,Pediatrics,DEP-QC40_5992,50,416,92,10 AM - 6 PM,TRUE
5993,Cardiology,DEP-jz80_5993,60,146,53,10 AM - 8 PM,TRUE
5994,Orthopedics,DEP-Sv29_5994,141,220,88,12 AM - 4 PM,TRUE
5995,Pediatrics,DEP-SB64_5995,22,441,18,12 AM - 9 PM,TRUE
5996,Surgery,DEP-nU93_5996,50,131,59,7 AM - 6 PM,TRUE
5997,Neurology,DEP-im56_5997,72,369,58,7 AM - 6 PM,TRUE
5998,Pediatrics,DEP-Dt39_5998,35,115,32,8 AM - 7 PM,TRUE
5999,Neurology,DEP-Ec98_5999,74,267,79,8 AM - 4 PM,TRUE
6000,Pharmacy,DEP-RT20_6000,91,210,48,8 AM - 9 PM,TRUE
6001,Cardiology,DEP-fI99_6001,38,68,6,9 AM - 4 PM,TRUE
6002,Radiology,DEP-ff43_6002,18,149,54,8 AM - 6 PM,TRUE
6003,ICU,DEP-yg26_6003,70,459,61,12 AM - 7 PM,TRUE
6004,Orthopedics,DEP-rJ58_6004,27,332,73,7 AM - 9 PM,TRUE
6005,Laboratory,DEP-vk80_6005,37,294,87,11 AM - 10 PM,TRUE
6006,Dermatology,DEP-hM21_6006,83,65,57,11 AM - 7 PM,TRUE
6007,Orthopedics,DEP-sD60_6007,43,495,20,10 AM - 9 PM,TRUE
6008,Laboratory,DEP-bu22_6008,181,373,4,8 AM - 7 PM,TRUE
6009,Radiology,DEP-EE70_6009,107,335,89,8 AM - 5 PM,TRUE
6010,Radiology,DEP-sE54_6010,94,239,42,12 AM - 6 PM,TRUE
6011,Cardiology,DEP-RR08_6011,32,258,28,11 AM - 6 PM,TRUE
6012,Cardiology,DEP-CW31_6012,127,305,63,12 AM - 8 PM,TRUE
6013,Pediatrics,DEP-Ve46_6013,59,380,18,9 AM - 7 PM,TRUE
6014,ICU,DEP-Up95_6014,185,357,8,8 AM - 9 PM,TRUE
6015,Cardiology,DEP-YF46_6015,7,316,23,11 AM - 9 PM,TRUE
6016,Dermatology,DEP-Al62_6016,144,243,93,11 AM - 10 PM,TRUE
6017,Dermatology,DEP-ya59_6017,144,58,24,11 AM - 5 PM,TRUE
6018,Cardiology,DEP-iV30_6018,144,277,48,8 AM - 9 PM,TRUE
6019,Dermatology,DEP-tb18_6019,26,284,99,10 AM - 4 PM,TRUE
6020,Laboratory,DEP-JC57_6020,118,62,93,6 AM - 6 PM,TRUE
6021,Orthopedics,DEP-Hz36_6021,9,78,27,10 AM - 10 PM,TRUE
6022,Radiology,DEP-zp50_6022,79,363,5,9 AM - 7 PM,TRUE
6023,Orthopedics,DEP-pB66_6023,29,245,24,11 AM - 4 PM,TRUE
6024,Laboratory,DEP-iU50_6024,60,436,88,12 AM - 5 PM,TRUE
6025,Pharmacy,DEP-ra16_6025,152,130,74,9 AM - 10 PM,TRUE
6026,Neurology,DEP-ha89_6026,0,485,44,7 AM - 4 PM,TRUE
6027,Neurology,DEP-Lh90_6027,40,138,54,6 AM - 10 PM,TRUE
6028,Emergency,DEP-Ob03_6028,32,124,66,7 AM - 9 PM,TRUE
6029,Oncology,DEP-bM52_6029,191,193,24,9 AM - 10 PM,TRUE
6030,Surgery,DEP-Sm52_6030,73,367,72,8 AM - 7 PM,TRUE
6031,Orthopedics,DEP-DS59_6031,140,124,8,9 AM - 5 PM,TRUE
6032,Orthopedics,DEP-hK53_6032,177,388,67,12 AM - 9 PM,TRUE
6033,Neurology,DEP-cd26_6033,42,265,74,10 AM - 4 PM,TRUE
6034,Radiology,DEP-ci86_6034,106,410,54,8 AM - 8 PM,TRUE
6035,Orthopedics,DEP-sQ57_6035,189,188,63,9 AM - 4 PM,TRUE
6036,Pharmacy,DEP-OL44_6036,4,381,55,12 AM - 6 PM,TRUE
6037,Orthopedics,DEP-sV05_6037,177,371,33,12 AM - 6 PM,TRUE
6038,Surgery,DEP-Ss94_6038,118,161,58,10 AM - 7 PM,TRUE
6039,Oncology,DEP-fh38_6039,126,330,69,8 AM - 4 PM,TRUE
6040,Cardiology,DEP-hT08_6040,178,407,78,8 AM - 7 PM,TRUE
6041,Oncology,DEP-wO96_6041,119,284,100,12 AM - 4 PM,TRUE
6042,Neurology,DEP-ss83_6042,36,364,66,10 AM - 8 PM,TRUE
6043,Orthopedics,DEP-zk56_6043,139,206,20,9 AM - 8 PM,TRUE
6044,ICU,DEP-jh95_6044,34,312,19,9 AM - 9 PM,TRUE
6045,Pharmacy,DEP-du97_6045,164,437,49,8 AM - 4 PM,TRUE
6046,Cardiology,DEP-ap66_6046,0,224,26,12 AM - 7 PM,TRUE
6047,Laboratory,DEP-tI62_6047,132,267,5,8 AM - 7 PM,TRUE
6048,Emergency,DEP-as07_6048,131,55,26,6 AM - 9 PM,TRUE
6049,Dermatology,DEP-zb26_6049,78,291,74,12 AM - 6 PM,TRUE
6050,Orthopedics,DEP-Ze35_6050,119,348,68,7 AM - 4 PM,TRUE
6051,Radiology,DEP-be85_6051,34,335,88,8 AM - 5 PM,TRUE
6052,Laboratory,DEP-eC30_6052,175,188,11,12 AM - 7 PM,TRUE
6053,Neurology,DEP-FZ16_6053,147,359,11,10 AM - 8 PM,TRUE
6054,Emergency,DEP-dw56_6054,5,317,57,6 AM - 9 PM,TRUE
6055,Oncology,DEP-dx79_6055,0,404,66,12 AM - 9 PM,TRUE
6056,Oncology,DEP-te24_6056,26,237,22,6 AM - 7 PM,TRUE
6057,Laboratory,DEP-ut39_6057,26,420,8,9 AM - 10 PM,TRUE
6058,Cardiology,DEP-dT94_6058,72,165,29,9 AM - 8 PM,TRUE
6059,Pharmacy,DEP-ng45_6059,113,355,49,9 AM - 9 PM,TRUE
6060,Laboratory,DEP-Ld57_6060,75,261,11,11 AM - 4 PM,TRUE
6061,Neurology,DEP-KV71_6061,23,67,74,6 AM - 4 PM,TRUE
6062,Cardiology,DEP-Iz89_6062,27,304,72,11 AM - 6 PM,TRUE
6063,Pharmacy,DEP-Ln46_6063,45,56,48,6 AM - 5 PM,TRUE
6064,Laboratory,DEP-hJ56_6064,73,339,61,7 AM - 9 PM,TRUE
6065,Pharmacy,DEP-TM35_6065,174,366,23,6 AM - 4 PM,TRUE
6066,Laboratory,DEP-Dz48_6066,44,367,61,8 AM - 8 PM,TRUE
6067,Radiology,DEP-RD05_6067,165,285,87,11 AM - 9 PM,TRUE
6068,Laboratory,DEP-ZU77_6068,58,494,77,9 AM - 6 PM,TRUE
6069,Pharmacy,DEP-pa84_6069,79,180,98,7 AM - 6 PM,TRUE
6070,Dermatology,DEP-lk19_6070,169,397,88,10 AM - 10 PM,TRUE
6071,Laboratory,DEP-BF95_6071,166,134,8,8 AM - 4 PM,TRUE
6072,Radiology,DEP-jS33_6072,28,228,100,11 AM - 5 PM,TRUE
6073,Radiology,DEP-nY97_6073,10,456,88,12 AM - 6 PM,TRUE
6074,Pediatrics,DEP-Kz23_6074,61,284,100,10 AM - 10 PM,TRUE
6075,Oncology,DEP-lJ40_6075,108,457,97,9 AM - 9 PM,TRUE
6076,Dermatology,DEP-Wk53_6076,136,108,96,11 AM - 7 PM,TRUE
6077,Emergency,DEP-NL76_6077,81,225,64,12 AM - 4 PM,TRUE
6078,Radiology,DEP-kC24_6078,153,386,6,12 AM - 6 PM,TRUE
6079,ICU,DEP-Tk39_6079,185,250,67,10 AM - 4 PM,TRUE
6080,Radiology,DEP-Pj85_6080,150,363,5,10 AM - 4 PM,TRUE
6081,Surgery,DEP-Rl23_6081,128,255,22,8 AM - 9 PM,TRUE
6082,Laboratory,DEP-qS91_6082,91,277,33,8 AM - 6 PM,TRUE
6083,ICU,DEP-Nm16_6083,158,345,72,9 AM - 5 PM,TRUE
6084,Radiology,DEP-rs28_6084,95,441,32,8 AM - 5 PM,TRUE
6085,Pharmacy,DEP-FQ34_6085,151,105,13,6 AM - 4 PM,TRUE
6086,Pharmacy,DEP-Hj99_6086,132,240,89,12 AM - 4 PM,TRUE
6087,Dermatology,DEP-vu07_6087,173,267,66,10 AM - 8 PM,TRUE
6088,ICU,DEP-Sv54_6088,56,469,22,6 AM - 5 PM,TRUE
6089,ICU,DEP-SM69_6089,105,110,65,11 AM - 5 PM,TRUE
6090,Laboratory,DEP-Jo13_6090,116,420,89,7 AM - 9 PM,TRUE
6091,Pharmacy,DEP-Tz00_6091,136,54,98,6 AM - 5 PM,TRUE
6092,Laboratory,DEP-Rj33_6092,107,185,20,8 AM - 8 PM,TRUE
6093,Laboratory,DEP-iF62_6093,34,54,43,12 AM - 6 PM,TRUE
6094,Emergency,DEP-nn77_6094,41,471,74,10 AM - 10 PM,TRUE
6095,Emergency,DEP-Sc68_6095,26,417,79,7 AM - 4 PM,TRUE
6096,Oncology,DEP-UE64_6096,174,180,78,11 AM - 8 PM,TRUE
6097,Oncology,DEP-nJ70_6097,78,247,1,8 AM - 5 PM,TRUE
6098,Oncology,DEP-yZ03_6098,26,296,93,10 AM - 6 PM,TRUE
6099,Orthopedics,DEP-uk59_6099,20,184,56,6 AM - 7 PM,TRUE
6100,Oncology,DEP-iO84_6100,86,324,7,12 AM - 6 PM,TRUE
6101,Orthopedics,DEP-OE10_6101,159,476,24,9 AM - 7 PM,TRUE
6102,ICU,DEP-iF40_6102,128,315,84,10 AM - 7 PM,TRUE
6103,Oncology,DEP-EY06_6103,84,200,36,8 AM - 8 PM,TRUE
6104,Oncology,DEP-ix76_6104,194,200,9,7 AM - 6 PM,TRUE
6105,Neurology,DEP-ka06_6105,156,119,93,10 AM - 9 PM,TRUE
6106,Dermatology,DEP-mZ36_6106,0,403,43,10 AM - 7 PM,TRUE
6107,Pharmacy,DEP-Yq56_6107,116,220,85,6 AM - 9 PM,TRUE
6108,Radiology,DEP-KC14_6108,96,177,67,10 AM - 4 PM,TRUE
6109,Orthopedics,DEP-FP59_6109,71,480,68,8 AM - 10 PM,TRUE
6110,Oncology,DEP-Hn31_6110,154,174,55,11 AM - 10 PM,TRUE
6111,Dermatology,DEP-VK97_6111,30,85,47,9 AM - 8 PM,TRUE
6112,Orthopedics,DEP-Ye49_6112,180,117,90,7 AM - 10 PM,TRUE
6113,Oncology,DEP-Bc98_6113,7,386,54,8 AM - 8 PM,TRUE
6114,Emergency,DEP-ua95_6114,7,493,41,7 AM - 4 PM,TRUE
6115,Cardiology,DEP-jA93_6115,33,411,17,9 AM - 9 PM,TRUE
6116,Pediatrics,DEP-ii43_6116,63,77,28,12 AM - 7 PM,TRUE
6117,Laboratory,DEP-qy39_6117,183,434,63,6 AM - 8 PM,TRUE
6118,Laboratory,DEP-kT21_6118,166,132,37,8 AM - 7 PM,TRUE
6119,Dermatology,DEP-ZP98_6119,48,491,9,12 AM - 10 PM,TRUE
6120,Orthopedics,DEP-Ns15_6120,160,89,27,10 AM - 9 PM,TRUE
6121,Oncology,DEP-qb53_6121,139,483,24,10 AM - 7 PM,TRUE
6122,Dermatology,DEP-RC12_6122,106,89,41,11 AM - 6 PM,TRUE
6123,ICU,DEP-mL22_6123,130,219,66,9 AM - 7 PM,TRUE
6124,Surgery,DEP-tl47_6124,110,216,91,12 AM - 6 PM,TRUE
6125,Emergency,DEP-zT25_6125,7,134,81,12 AM - 8 PM,TRUE
6126,Surgery,DEP-ji88_6126,35,88,22,11 AM - 8 PM,TRUE
6127,Dermatology,DEP-PI78_6127,149,71,41,12 AM - 8 PM,TRUE
6128,Dermatology,DEP-vQ70_6128,150,415,78,10 AM - 10 PM,TRUE
6129,Orthopedics,DEP-yH41_6129,137,306,21,11 AM - 10 PM,TRUE
6130,Oncology,DEP-Um61_6130,9,218,20,6 AM - 5 PM,TRUE
6131,Laboratory,DEP-Px49_6131,56,479,87,7 AM - 10 PM,TRUE
6132,Neurology,DEP-MI79_6132,187,436,22,7 AM - 9 PM,TRUE
