department_id,department_name,department_code,current_occupancy,max_capacity,num_staff,working_hours,emergency_support,doctor_id
58124,Orthopedics,DEP-yz30,126,172,38,12 AM - 5 PM,yes,832
23828,Neurology,DEP-QP93,38,63,99,7 AM - 8 PM,yes,42346
89310,Pharmacy,DEP-fZ15,181,154,65,6 AM - 5 PM,yes,35227
69419,Neurology,DEP-IG17,74,353,40,10 AM - 4 PM,yes,90555
19605,ICU,DEP-yx42,134,358,7,10 AM - 8 PM,yes,88445
44549,ICU,DEP-AN94,97,396,53,8 AM - 10 PM,no,65414
71926,Orthopedics,DEP-Aj90,48,109,74,6 AM - 9 PM,yes,74652
30876,Emergency,DEP-Uj27,39,85,86,7 AM - 5 PM,no,87534
28844,Dermatology,DEP-CN71,143,422,90,7 AM - 4 PM,no,121
65875,Orthopedics,DEP-jk90,59,439,56,12 AM - 9 PM,no,55119
29884,Oncology,DEP-dc79,13,203,92,11 AM - 4 PM,no,18369
92855,Neurology,DEP-rZ65,2,489,84,7 AM - 9 PM,yes,65416
93646,ICU,DEP-dQ87,29,309,98,9 AM - 6 PM,yes,66629
72376,Surgery,DEP-CL47,7,107,31,11 AM - 5 PM,yes,65343
42331,Cardiology,DEP-OY41,195,177,35,12 AM - 6 PM,no,24549
55144,Dermatology,DEP-um75,7,302,10,8 AM - 8 PM,no,21586
77771,Dermatology,DEP-II81,88,79,92,9 AM - 7 PM,no,30276
81830,Pharmacy,DEP-Vn07,39,233,91,12 AM - 9 PM,no,36601
60656,Orthopedics,DEP-Lt08,57,88,49,12 AM - 9 PM,yes,77744
48443,Neurology,DEP-WT89,100,63,26,11 AM - 7 PM,yes,84351
82206,Neurology,DEP-zJ62,166,486,86,11 AM - 10 PM,yes,59561
27537,Surgery,DEP-JG84,197,403,97,9 AM - 10 PM,yes,19705
58103,Pediatrics,DEP-Hb63,194,488,74,10 AM - 7 PM,yes,1333
20388,Cardiology,DEP-Lz23,108,254,60,6 AM - 4 PM,no,73274
89293,ICU,DEP-hO12,155,193,52,10 AM - 10 PM,no,83368
87543,Dermatology,DEP-Ov90,175,359,32,12 AM - 9 PM,yes,61582
96760,Pediatrics,DEP-ZI18,55,403,60,6 AM - 4 PM,no,44877
13076,Neurology,DEP-PY29,190,398,41,10 AM - 10 PM,yes,97436
70781,Cardiology,DEP-Xi18,148,303,9,8 AM - 9 PM,yes,19318
3480,Emergency,DEP-zy70,107,151,32,7 AM - 5 PM,no,61262
93751,Pediatrics,DEP-hd90,7,459,97,9 AM - 6 PM,no,31370
59596,Radiology,DEP-oE92,73,406,70,11 AM - 8 PM,yes,85959
19232,ICU,DEP-jy98,166,137,32,9 AM - 6 PM,yes,95451
72519,ICU,DEP-or93,126,145,19,10 AM - 10 PM,no,23919
92594,Emergency,DEP-Qt86,177,122,88,8 AM - 8 PM,no,33558
79622,Pharmacy,DEP-pT70,70,232,41,12 AM - 4 PM,yes,6795
41442,ICU,DEP-Fu06,196,108,74,9 AM - 10 PM,yes,94572
80502,Pediatrics,DEP-YU68,79,315,22,12 AM - 10 PM,yes,53040
29528,Dermatology,DEP-wS35,126,327,72,7 AM - 8 PM,no,434
58470,Pediatrics,DEP-Cp07,101,499,73,12 AM - 9 PM,yes,67295
96958,Orthopedics,DEP-ZQ12,61,322,3,6 AM - 6 PM,yes,64832
28576,Dermatology,DEP-vv15,65,274,47,10 AM - 6 PM,no,50961
5597,Dermatology,DEP-Rc57,70,314,56,11 AM - 7 PM,no,71479
46855,Neurology,DEP-HE21,100,168,63,12 AM - 4 PM,yes,21702
80985,Cardiology,DEP-Hr93,102,166,14,9 AM - 6 PM,no,41376
93180,Orthopedics,DEP-ct44,147,276,62,9 AM - 4 PM,yes,97122
48187,Radiology,DEP-ng88,91,312,39,6 AM - 8 PM,yes,9263
10007,Neurology,DEP-tE41,191,447,35,8 AM - 10 PM,yes,39158
6737,Surgery,DEP-oP12,112,141,70,6 AM - 9 PM,no,98230
42297,Pharmacy,DEP-zI03,54,409,49,6 AM - 4 PM,no,5680
58191,Emergency,DEP-OW15,97,110,14,8 AM - 7 PM,yes,87860
51582,Pediatrics,DEP-eV89,96,88,12,10 AM - 8 PM,yes,15810
4911,Dermatology,DEP-CN97,191,433,3,12 AM - 6 PM,no,55286
70480,Surgery,DEP-oO02,181,372,35,9 AM - 6 PM,no,50210
39656,Orthopedics,DEP-BG45,189,253,65,7 AM - 7 PM,no,92919
38262,Pediatrics,DEP-EK46,127,281,12,8 AM - 10 PM,yes,51802
38462,Pediatrics,DEP-XB03,74,499,87,8 AM - 9 PM,no,97892
95109,Radiology,DEP-be64,86,483,73,8 AM - 9 PM,no,17563
56623,Dermatology,DEP-Nu32,7,54,30,6 AM - 10 PM,yes,85328
62883,Neurology,DEP-GQ37,153,261,83,7 AM - 5 PM,no,73988
27303,Orthopedics,DEP-LF15,56,317,49,12 AM - 8 PM,no,26543
47979,Radiology,DEP-MT72,175,114,89,6 AM - 9 PM,no,9759
87734,Pharmacy,DEP-iK30,53,249,68,7 AM - 8 PM,no,726
11629,Laboratory,DEP-xT58,14,347,42,12 AM - 9 PM,no,84713
86755,Cardiology,DEP-oo42,149,149,34,6 AM - 10 PM,yes,17115
22944,Dermatology,DEP-yV41,174,234,5,10 AM - 4 PM,yes,54296
48869,Pediatrics,DEP-wO18,105,461,89,12 AM - 6 PM,yes,89954
96844,Pediatrics,DEP-pL48,70,467,68,11 AM - 6 PM,no,30748
56735,Pediatrics,DEP-Dn60,190,292,60,6 AM - 4 PM,no,48763
38225,Orthopedics,DEP-Tq67,124,342,43,11 AM - 9 PM,no,97786
50957,Pharmacy,DEP-wV21,31,206,24,10 AM - 6 PM,no,10956
75012,Radiology,DEP-sP58,156,433,50,9 AM - 8 PM,no,98607
10791,Radiology,DEP-VN74,35,477,11,11 AM - 10 PM,no,99713
15060,Pharmacy,DEP-Ca61,178,231,56,7 AM - 7 PM,no,49179
44128,Orthopedics,DEP-ke02,128,53,2,6 AM - 7 PM,yes,42202
67321,Laboratory,DEP-KJ16,114,154,35,8 AM - 7 PM,no,92974
9411,Pharmacy,DEP-oY41,192,213,75,7 AM - 5 PM,no,75432
39302,Laboratory,DEP-yS47,30,467,53,11 AM - 5 PM,yes,56600
7677,Orthopedics,DEP-Jn94,108,192,94,10 AM - 8 PM,no,7560
90963,Pharmacy,DEP-sb77,23,401,88,12 AM - 4 PM,yes,83857
96461,Neurology,DEP-ZU29,113,56,60,10 AM - 4 PM,yes,75399
16433,Laboratory,DEP-sQ86,182,368,37,11 AM - 9 PM,no,6381
83482,Oncology,DEP-Xb33,103,88,95,11 AM - 5 PM,yes,79309
19865,Radiology,DEP-Vb65,199,339,39,10 AM - 6 PM,yes,67774
95159,Pharmacy,DEP-Tl96,73,138,81,11 AM - 9 PM,yes,81490
15279,Surgery,DEP-Ay83,182,229,100,7 AM - 10 PM,yes,58588
59299,Laboratory,DEP-AB66,54,297,22,11 AM - 8 PM,no,74695
10218,Pharmacy,DEP-uV02,91,490,52,11 AM - 7 PM,yes,15159
36422,Laboratory,DEP-iY20,53,74,18,9 AM - 6 PM,no,86228
16777,Radiology,DEP-rN23,163,283,92,9 AM - 4 PM,yes,8668
77120,Surgery,DEP-en80,132,336,17,11 AM - 9 PM,yes,40446
57372,Emergency,DEP-oA68,119,69,87,10 AM - 10 PM,no,42736
63992,Neurology,DEP-Vb59,184,51,63,11 AM - 8 PM,yes,48981
12292,Neurology,DEP-Ne77,106,111,10,8 AM - 7 PM,no,15487
42912,Radiology,DEP-rz24,97,414,84,6 AM - 4 PM,yes,92951
15767,Cardiology,DEP-bN44,194,345,59,8 AM - 10 PM,no,6312
21522,Orthopedics,DEP-tz17,187,442,39,12 AM - 7 PM,yes,71608
47250,Pharmacy,DEP-iZ64,197,393,67,10 AM - 10 PM,no,73364
49400,Pharmacy,DEP-Wi37,47,173,64,11 AM - 9 PM,no,78187
49756,Radiology,DEP-KL31,143,395,94,9 AM - 7 PM,yes,55410
98361,Cardiology,DEP-NO56,120,336,72,6 AM - 9 PM,yes,55920
43890,Surgery,DEP-Wk59,62,138,43,6 AM - 5 PM,yes,79864
83802,Laboratory,DEP-RC27,186,444,72,12 AM - 4 PM,yes,73022
49234,Orthopedics,DEP-tM41,103,297,74,10 AM - 4 PM,no,81667
5895,Laboratory,DEP-YJ03,103,260,94,6 AM - 5 PM,no,4388
42385,Surgery,DEP-VZ02,184,481,27,10 AM - 5 PM,no,58631
43846,Oncology,DEP-UU51,16,259,40,9 AM - 10 PM,yes,80055
27300,Neurology,DEP-Rq44,196,417,1,12 AM - 4 PM,yes,77305
52341,Laboratory,DEP-lI72,190,291,2,12 AM - 10 PM,yes,4967
70247,Oncology,DEP-at39,11,465,32,9 AM - 8 PM,yes,17549
61449,Emergency,DEP-eq33,161,312,97,11 AM - 7 PM,no,69665
47342,ICU,DEP-UV46,57,134,5,9 AM - 10 PM,yes,86339
91194,ICU,DEP-RE15,131,170,35,10 AM - 6 PM,yes,23833
38326,Laboratory,DEP-jw93,177,404,56,9 AM - 9 PM,no,62559
12162,Emergency,DEP-SY14,112,492,53,11 AM - 5 PM,no,27619
77117,Surgery,DEP-HD78,15,486,61,12 AM - 6 PM,no,61676
77286,Surgery,DEP-ei53,101,212,57,7 AM - 7 PM,no,41892
90204,Dermatology,DEP-aL04,92,396,36,6 AM - 10 PM,yes,36537
42235,Emergency,DEP-CF43,26,278,76,8 AM - 7 PM,no,63249
85279,ICU,DEP-gG66,89,51,6,7 AM - 6 PM,no,64334
25469,Orthopedics,DEP-Zx08,193,126,8,7 AM - 7 PM,yes,42689
65804,Dermatology,DEP-gU00,156,165,8,7 AM - 5 PM,no,22372
91319,Laboratory,DEP-pf87,65,226,22,8 AM - 7 PM,yes,68077
40897,Pediatrics,DEP-fu39,2,363,92,12 AM - 4 PM,no,98193
12071,Radiology,DEP-oB14,198,439,6,11 AM - 7 PM,yes,60690
63095,Surgery,DEP-kO86,22,271,66,8 AM - 5 PM,yes,17810
13616,Radiology,DEP-ZJ07,119,254,96,9 AM - 6 PM,yes,2632
10173,Orthopedics,DEP-gc87,87,412,72,7 AM - 7 PM,yes,28184
80627,Cardiology,DEP-uB68,184,458,46,12 AM - 10 PM,yes,99237
39477,Dermatology,DEP-WD25,185,442,53,10 AM - 5 PM,yes,30981
6930,Orthopedics,DEP-Pa68,126,272,30,7 AM - 6 PM,yes,43616
18715,Orthopedics,DEP-Qm69,136,231,90,9 AM - 5 PM,yes,29229
32032,Oncology,DEP-ql15,35,452,29,9 AM - 9 PM,yes,90168
92632,Orthopedics,DEP-zc30,86,434,75,7 AM - 4 PM,yes,37768
6919,Pediatrics,DEP-dl23,58,417,61,12 AM - 10 PM,yes,1576
56588,Cardiology,DEP-Sb55,139,404,75,8 AM - 5 PM,yes,88684
88510,Radiology,DEP-ks52,8,154,96,9 AM - 4 PM,no,58663
97111,Pediatrics,DEP-sY11,48,169,98,7 AM - 9 PM,yes,74750
20106,Laboratory,DEP-AE06,160,325,66,7 AM - 8 PM,no,69373
4806,Surgery,DEP-eq15,102,374,99,6 AM - 5 PM,no,67672
41911,Laboratory,DEP-jb99,124,330,81,6 AM - 6 PM,no,91894
12510,Pediatrics,DEP-pn66,112,101,76,10 AM - 10 PM,no,1634
97017,Laboratory,DEP-ii82,173,108,62,9 AM - 8 PM,no,4530
17908,Emergency,DEP-cu40,4,384,81,9 AM - 6 PM,no,71711
76953,Pharmacy,DEP-Ql22,91,207,39,11 AM - 10 PM,yes,99574
6185,Neurology,DEP-iP56,94,300,86,11 AM - 8 PM,yes,60344
3608,Oncology,DEP-Wc19,158,392,21,9 AM - 6 PM,yes,3364
9899,Surgery,DEP-qI13,52,415,19,11 AM - 10 PM,no,86814
40205,Pediatrics,DEP-Kg33,165,358,55,10 AM - 8 PM,no,26005
25223,ICU,DEP-xl32,52,184,93,7 AM - 8 PM,yes,73278
67767,Laboratory,DEP-Yn61,146,69,29,10 AM - 7 PM,no,7185
20751,Laboratory,DEP-qv39,172,315,28,11 AM - 5 PM,yes,74710
53965,Pharmacy,DEP-in45,95,61,31,7 AM - 4 PM,no,23144
39882,ICU,DEP-zt28,172,265,45,12 AM - 6 PM,yes,61934
39052,Laboratory,DEP-BY97,175,422,4,7 AM - 6 PM,yes,13735
652,Dermatology,DEP-LG24,111,272,95,11 AM - 8 PM,no,966
56367,Laboratory,DEP-wp09,171,442,5,9 AM - 9 PM,no,14853
57313,Pediatrics,DEP-Op77,76,303,54,9 AM - 4 PM,no,41250
36271,ICU,DEP-OO98,147,397,69,9 AM - 5 PM,yes,3168
47254,Emergency,DEP-Eo29,149,233,93,10 AM - 4 PM,yes,21949
46689,Pediatrics,DEP-vS61,135,221,24,8 AM - 5 PM,no,5573
23273,Dermatology,DEP-xv66,43,128,14,8 AM - 6 PM,no,99318
73756,Pediatrics,DEP-FW14,173,276,38,7 AM - 8 PM,no,9851
51129,Pediatrics,DEP-Yp25,152,359,33,10 AM - 6 PM,no,73403
83831,Cardiology,DEP-NA80,51,334,73,8 AM - 6 PM,no,50792
39340,Dermatology,DEP-EY14,92,272,100,11 AM - 9 PM,no,18720
48427,Pediatrics,DEP-zL33,19,290,8,10 AM - 7 PM,yes,56872
91484,Cardiology,DEP-sC52,13,126,95,12 AM - 4 PM,yes,14684
35493,Laboratory,DEP-Uu66,37,426,60,7 AM - 7 PM,no,40934
87414,Pediatrics,DEP-nJ35,174,430,22,8 AM - 9 PM,no,4652
76095,Laboratory,DEP-WO62,118,154,93,11 AM - 10 PM,yes,29011
75574,Orthopedics,DEP-Vp85,186,154,37,10 AM - 7 PM,no,19638
20197,ICU,DEP-TW43,54,356,9,9 AM - 9 PM,no,82806
50889,Cardiology,DEP-jt79,24,347,16,6 AM - 8 PM,yes,29528
13534,Radiology,DEP-fk57,140,315,56,9 AM - 9 PM,yes,13261
84011,Pharmacy,DEP-mV76,113,156,96,7 AM - 7 PM,no,13365
81958,Radiology,DEP-ur83,193,279,100,12 AM - 8 PM,yes,40642
27853,Laboratory,DEP-Jv46,120,313,46,10 AM - 6 PM,no,29510
65563,Neurology,DEP-QK63,123,270,8,12 AM - 10 PM,yes,88541
3425,ICU,DEP-zU61,50,303,13,9 AM - 6 PM,no,21146
70569,Laboratory,DEP-KE24,143,105,2,8 AM - 6 PM,no,49191
77363,Pediatrics,DEP-MW39,183,189,54,9 AM - 8 PM,no,14692
99472,Radiology,DEP-Ag81,126,455,28,11 AM - 5 PM,no,75808
46463,Emergency,DEP-fg38,14,431,99,12 AM - 9 PM,no,36774
51596,Orthopedics,DEP-SD83,128,343,4,11 AM - 6 PM,no,82220
32092,Dermatology,DEP-Zn07,88,94,71,7 AM - 7 PM,no,83421
17144,Pharmacy,DEP-ES60,115,276,12,10 AM - 8 PM,yes,18636
21764,Oncology,DEP-rI01,70,175,34,8 AM - 4 PM,no,50260
80418,Emergency,DEP-JT67,81,366,28,10 AM - 4 PM,no,38203
72867,Orthopedics,DEP-Ur26,191,215,8,7 AM - 5 PM,yes,38723
75214,Emergency,DEP-ih31,146,380,76,12 AM - 9 PM,no,6674
37417,Radiology,DEP-LX63,100,460,78,11 AM - 5 PM,no,39978
39039,Pediatrics,DEP-lu76,76,446,30,8 AM - 6 PM,no,58861
84206,ICU,DEP-VL42,84,140,15,7 AM - 10 PM,yes,3251
82946,Laboratory,DEP-Ss26,91,249,5,12 AM - 5 PM,no,93030
45150,Neurology,DEP-mM63,1,316,70,6 AM - 5 PM,no,57631
14271,Radiology,DEP-VL72,107,368,38,9 AM - 7 PM,yes,22255
77153,Radiology,DEP-nz40,150,460,8,7 AM - 7 PM,no,97386
75059,Radiology,DEP-Qf48,112,191,59,9 AM - 9 PM,yes,39212
87525,Laboratory,DEP-PA12,189,91,55,6 AM - 5 PM,yes,58868
92080,Neurology,DEP-KD64,86,72,97,7 AM - 9 PM,no,24632
81319,Pharmacy,DEP-Rb67,80,229,71,12 AM - 7 PM,yes,99724
89381,Laboratory,DEP-nv83,144,377,6,6 AM - 10 PM,no,46392
28924,Neurology,DEP-cg91,80,316,78,7 AM - 5 PM,yes,50654
51069,Surgery,DEP-wY12,33,482,70,9 AM - 9 PM,no,46609
74870,Cardiology,DEP-zX01,25,467,29,10 AM - 6 PM,no,97606
94164,Pharmacy,DEP-Mr39,0,442,4,7 AM - 8 PM,no,20347
95863,Oncology,DEP-WW90,49,454,67,6 AM - 4 PM,yes,68284
10656,Neurology,DEP-or33,47,488,38,12 AM - 6 PM,no,42248
35638,Neurology,DEP-QA37,138,97,48,10 AM - 4 PM,no,70976
63180,Pharmacy,DEP-cK14,167,463,12,10 AM - 6 PM,yes,69349
71499,Pediatrics,DEP-Ud41,102,370,93,8 AM - 4 PM,no,44415
9326,Surgery,DEP-Mn67,30,344,13,11 AM - 10 PM,yes,87915
4941,ICU,DEP-If14,105,322,57,6 AM - 8 PM,no,13710
13596,Laboratory,DEP-sL60,126,89,62,6 AM - 8 PM,yes,91233
85780,Laboratory,DEP-Xb91,79,362,19,10 AM - 10 PM,yes,13310
40835,Pharmacy,DEP-jH20,41,434,72,11 AM - 10 PM,no,36352
73639,Cardiology,DEP-hz66,125,409,13,10 AM - 7 PM,yes,56883
71341,Orthopedics,DEP-NM01,151,162,27,12 AM - 5 PM,yes,64925
5184,Pediatrics,DEP-jh34,71,345,46,7 AM - 5 PM,yes,23600
26289,ICU,DEP-Vv48,197,463,34,6 AM - 9 PM,yes,64097
39631,Pediatrics,DEP-jd84,122,496,87,6 AM - 7 PM,no,53617
27463,Surgery,DEP-eB53,133,334,45,9 AM - 5 PM,no,30614
8045,Radiology,DEP-Qg79,138,53,50,9 AM - 4 PM,yes,19701
77552,Pharmacy,DEP-uY01,46,262,95,7 AM - 9 PM,yes,11252
62986,Laboratory,DEP-YF11,58,80,50,10 AM - 10 PM,no,11370
15205,Neurology,DEP-YT32,109,212,63,11 AM - 4 PM,yes,56067
12813,Neurology,DEP-bi94,30,333,56,6 AM - 10 PM,yes,28554
39774,Emergency,DEP-kH70,20,112,86,11 AM - 5 PM,yes,88337
72829,Laboratory,DEP-fh14,157,482,78,7 AM - 5 PM,yes,16296
17369,Orthopedics,DEP-Ot87,83,232,75,12 AM - 9 PM,no,26866
41564,ICU,DEP-Se27,184,119,8,9 AM - 10 PM,yes,42417
79635,Pediatrics,DEP-EG36,29,454,37,12 AM - 9 PM,no,8416
48300,ICU,DEP-sB76,110,334,85,11 AM - 8 PM,yes,62051
24578,Cardiology,DEP-pJ91,149,410,50,11 AM - 4 PM,no,39087
10445,Emergency,DEP-tN07,12,197,46,6 AM - 6 PM,yes,68037
14575,Neurology,DEP-YK61,16,122,97,6 AM - 10 PM,yes,98442
37521,Dermatology,DEP-Pj23,1,315,16,9 AM - 10 PM,no,22344
15593,Neurology,DEP-de54,176,335,99,6 AM - 6 PM,no,28512
93059,Pharmacy,DEP-vn31,104,479,6,10 AM - 9 PM,yes,12279
43449,Pharmacy,DEP-MQ06,156,305,14,8 AM - 4 PM,yes,68170
56799,Radiology,DEP-eA26,108,338,42,8 AM - 6 PM,no,68767
71810,Cardiology,DEP-vk45,103,55,76,11 AM - 10 PM,no,54056
42359,Emergency,DEP-Vt27,8,261,17,11 AM - 7 PM,no,72742
9837,Surgery,DEP-Ox02,101,271,77,10 AM - 5 PM,no,91573
37092,ICU,DEP-TD71,167,70,63,8 AM - 5 PM,no,86397
76513,Neurology,DEP-TN89,78,123,86,10 AM - 9 PM,yes,52104
36165,Radiology,DEP-wB88,158,233,59,12 AM - 9 PM,no,62070
51174,Dermatology,DEP-GK94,45,211,25,11 AM - 10 PM,no,1883
78365,Oncology,DEP-bx30,103,435,50,10 AM - 4 PM,no,91073
13889,Pediatrics,DEP-nx56,11,99,51,12 AM - 6 PM,no,69610
47718,Orthopedics,DEP-Dj71,134,372,52,6 AM - 7 PM,no,74360
51080,Laboratory,DEP-WP62,182,242,67,8 AM - 8 PM,yes,58725
47398,Orthopedics,DEP-bq65,200,401,50,7 AM - 8 PM,no,41510
50171,Dermatology,DEP-bQ07,21,111,98,9 AM - 7 PM,yes,5601
5614,Pharmacy,DEP-Pr14,138,254,56,6 AM - 10 PM,yes,44651
29161,Radiology,DEP-GP06,152,317,17,8 AM - 10 PM,no,65312
55178,Emergency,DEP-cY24,152,373,87,9 AM - 7 PM,yes,92242
91807,Neurology,DEP-XZ87,101,239,49,7 AM - 10 PM,no,4869
13448,Pharmacy,DEP-OA00,125,470,88,8 AM - 4 PM,yes,40313
53631,Neurology,DEP-dR89,93,470,64,7 AM - 5 PM,yes,55801
35644,Pharmacy,DEP-iI17,37,215,19,8 AM - 5 PM,yes,60187
18444,Surgery,DEP-Ak07,38,224,96,9 AM - 10 PM,yes,85217
25188,Cardiology,DEP-hw81,133,214,96,12 AM - 8 PM,no,6453
86455,ICU,DEP-oj22,99,499,9,9 AM - 5 PM,yes,32900
72379,Surgery,DEP-lJ22,14,223,99,7 AM - 4 PM,no,88533
20319,Pharmacy,DEP-Ir40,58,219,26,12 AM - 4 PM,yes,46339
61740,Pharmacy,DEP-Hm52,30,313,35,8 AM - 7 PM,yes,73774
46912,Surgery,DEP-Mt99,156,474,80,7 AM - 6 PM,yes,89278
168,Pediatrics,DEP-cU41,38,114,93,11 AM - 9 PM,yes,21783
98475,Cardiology,DEP-CM84,154,93,19,10 AM - 6 PM,no,34993
15181,Pharmacy,DEP-Yg35,57,421,14,12 AM - 10 PM,no,15799
92344,Pharmacy,DEP-wQ13,164,458,10,8 AM - 10 PM,yes,71638
3893,Emergency,DEP-uX53,124,312,29,8 AM - 9 PM,yes,94472
58064,Laboratory,DEP-XP22,162,288,62,10 AM - 10 PM,yes,28032
69548,Pharmacy,DEP-aY92,77,73,97,7 AM - 4 PM,yes,67175
57236,Dermatology,DEP-OS41,135,125,30,6 AM - 5 PM,no,80572
87150,ICU,DEP-Jc57,144,493,88,11 AM - 8 PM,yes,65855
78485,Emergency,DEP-pb78,27,384,2,6 AM - 10 PM,no,21819
16728,Orthopedics,DEP-eb80,79,133,53,8 AM - 7 PM,no,48952
13412,Pediatrics,DEP-Tv94,173,220,47,10 AM - 7 PM,no,83178
31796,Radiology,DEP-Nv41,198,495,45,12 AM - 5 PM,no,98070
99490,Pediatrics,DEP-Wg28,196,409,39,10 AM - 8 PM,yes,62763
85955,Pediatrics,DEP-EJ44,191,437,64,12 AM - 9 PM,yes,3759
53738,Surgery,DEP-UO74,79,201,96,7 AM - 5 PM,no,86506
72168,Pediatrics,DEP-fP02,83,109,9,9 AM - 8 PM,yes,21564
66838,Emergency,DEP-ob89,6,219,6,7 AM - 6 PM,no,11980
50531,Surgery,DEP-FJ35,58,333,95,10 AM - 5 PM,no,81238
84210,Orthopedics,DEP-DJ03,1,184,57,9 AM - 7 PM,no,2189
76701,Dermatology,DEP-go12,96,412,6,10 AM - 5 PM,no,68798
86593,Radiology,DEP-qp97,82,411,90,12 AM - 8 PM,no,52462
94436,Neurology,DEP-Ka69,185,390,17,6 AM - 9 PM,no,72872
41803,Surgery,DEP-uw58,53,86,88,12 AM - 10 PM,yes,69001
64616,Pharmacy,DEP-Kt59,99,334,47,10 AM - 5 PM,yes,31605
91471,Surgery,DEP-Wr08,198,434,91,7 AM - 7 PM,yes,27300
24454,Neurology,DEP-AM90,168,385,5,9 AM - 10 PM,no,25860
56351,Pharmacy,DEP-St90,21,181,34,7 AM - 4 PM,yes,4004
47092,Cardiology,DEP-MZ28,99,91,36,8 AM - 6 PM,yes,32707
71201,ICU,DEP-ye60,152,245,40,8 AM - 9 PM,no,57941
95405,Radiology,DEP-vA06,69,154,28,6 AM - 8 PM,no,30951
60253,Neurology,DEP-CW33,31,399,47,7 AM - 5 PM,yes,76023
35830,Radiology,DEP-cf57,148,280,22,10 AM - 7 PM,no,50204
52307,Cardiology,DEP-CA52,23,62,97,6 AM - 9 PM,yes,76365
12220,Laboratory,DEP-QJ36,77,165,38,8 AM - 8 PM,no,87820
9058,Surgery,DEP-Jd49,189,414,70,11 AM - 6 PM,no,18120
46886,Laboratory,DEP-Gr30,17,425,68,10 AM - 8 PM,yes,88485
62771,Oncology,DEP-Nk69,131,256,7,11 AM - 10 PM,yes,51229
83905,Neurology,DEP-sr96,93,343,76,7 AM - 7 PM,no,10317
39491,Pediatrics,DEP-lu77,116,273,29,10 AM - 5 PM,no,81687
1199,Radiology,DEP-Rl84,149,494,6,7 AM - 5 PM,yes,24413
97510,Orthopedics,DEP-ln24,42,145,30,12 AM - 8 PM,no,73494
39515,Radiology,DEP-Xc80,142,70,57,6 AM - 6 PM,no,36341
35901,Pediatrics,DEP-Ti17,175,110,40,11 AM - 9 PM,yes,33102
40345,Dermatology,DEP-vp15,142,287,40,9 AM - 7 PM,no,29935
52208,Radiology,DEP-uI91,1,285,3,7 AM - 7 PM,no,84768
44307,Dermatology,DEP-sL57,195,230,52,6 AM - 4 PM,no,46953
3774,Dermatology,DEP-FK62,183,121,21,12 AM - 8 PM,yes,42245
49653,Neurology,DEP-rk02,46,453,88,11 AM - 8 PM,yes,51696
48355,Neurology,DEP-pW70,148,474,28,12 AM - 10 PM,no,52855
27904,Emergency,DEP-NY32,42,296,72,12 AM - 6 PM,no,9175
44294,Orthopedics,DEP-wl94,109,183,91,12 AM - 5 PM,yes,15647
29129,Pediatrics,DEP-OI15,2,203,93,12 AM - 6 PM,no,89763
68860,ICU,DEP-cr63,42,389,98,6 AM - 7 PM,no,48007
2654,Laboratory,DEP-Bz29,101,66,35,10 AM - 6 PM,yes,29490
24093,Neurology,DEP-fC99,46,153,33,11 AM - 6 PM,yes,44103
20700,Surgery,DEP-sk17,133,465,94,8 AM - 8 PM,yes,85478
78674,Neurology,DEP-bt22,133,386,40,12 AM - 10 PM,no,66542
11404,Surgery,DEP-IX67,25,128,34,7 AM - 4 PM,yes,46576
23177,Dermatology,DEP-zy92,191,170,60,10 AM - 9 PM,yes,55878
79183,Oncology,DEP-az37,193,412,3,8 AM - 8 PM,yes,24660
29005,Dermatology,DEP-Wc25,64,370,68,6 AM - 4 PM,no,16099
28239,Pharmacy,DEP-Lk13,86,346,45,8 AM - 9 PM,no,55463
65550,ICU,DEP-IX04,66,135,10,10 AM - 5 PM,no,95450
46962,ICU,DEP-jc02,193,151,14,7 AM - 10 PM,no,57132
54786,Pediatrics,DEP-dg19,176,251,44,10 AM - 7 PM,yes,42006
75557,Oncology,DEP-nx33,102,286,55,10 AM - 7 PM,no,22970
81132,Oncology,DEP-MF37,93,340,27,8 AM - 10 PM,no,1820
79128,Neurology,DEP-dP00,53,476,100,8 AM - 4 PM,no,87604
24091,Radiology,DEP-Bg95,152,87,75,8 AM - 5 PM,yes,48425
49385,Emergency,DEP-vy22,167,328,39,7 AM - 7 PM,no,8068
93787,Orthopedics,DEP-eG47,49,152,78,10 AM - 4 PM,no,22744
96988,Dermatology,DEP-Mt55,29,236,4,6 AM - 4 PM,yes,80956
322,Neurology,DEP-NZ79,57,362,14,8 AM - 6 PM,yes,27789
18694,Radiology,DEP-sY30,72,143,96,7 AM - 7 PM,no,69854
45105,Oncology,DEP-Vo32,158,130,98,6 AM - 6 PM,yes,99432
10858,Neurology,DEP-DY67,0,492,93,10 AM - 7 PM,yes,96858
70054,Dermatology,DEP-vy14,198,469,33,12 AM - 7 PM,yes,65927
37961,Radiology,DEP-pC74,160,459,85,10 AM - 8 PM,yes,34135
1684,Surgery,DEP-sW19,123,164,68,11 AM - 4 PM,no,17188
46234,Oncology,DEP-Sg39,156,343,49,9 AM - 9 PM,yes,45715
10522,Dermatology,DEP-BA77,115,142,5,10 AM - 9 PM,no,30413
93257,Neurology,DEP-dw65,11,460,24,12 AM - 5 PM,no,32802
23172,Orthopedics,DEP-ei76,110,206,29,11 AM - 5 PM,yes,88180
