disease_id,disease_name
68846,Anemia
33004,Hypertension
65070,Stroke
11829,Depression
31205,Anemia
78619,Cancer
16027,Hypertension
76588,COPD
96631,Epilepsy
51111,Asthma
98090,Hypertension
97512,Osteoporosis
30924,Anemia
55426,COPD
18910,Obesity
14000,Cancer
22957,Depression
28063,Cancer
35985,Arthritis
57602,Osteoporosis
53526,Arthritis
33332,Heart Disease
77264,Diabetes
7330,Hypertension
64272,Heart Disease
49113,Osteoporosis
91700,Kidney Disease
14806,Cancer
71531,Hypertension
55545,Epilepsy
89487,Osteoporosis
32289,Osteoporosis
36403,Heart Disease
18993,Hypothyroidism
47578,Stroke
62288,Osteoporosis
2762,COPD
84593,Depression
79405,Heart Disease
4562,Anemia
96921,Obesity
86798,COPD
7166,Cancer
90529,Heart Disease
88027,Heart Disease
31414,Obesity
33158,Hypothyroidism
72447,Asthma
40536,Heart Disease
91831,Heart Disease
47560,Epilepsy
15997,Cancer
70111,Osteoporosis
30983,Kidney Disease
57986,Epilepsy
50917,Epilepsy
1031,Stroke
51508,Asthma
33493,Hypothyroidism
39438,Heart Disease
99177,Arthritis
30862,Osteoporosis
38983,COPD
27575,Arthritis
21001,Diabetes
57520,Hypertension
82752,Diabetes
41573,Epilepsy
84466,Kidney Disease
53253,Stroke
4440,Hypertension
35918,Osteoporosis
10498,Anemia
64447,Arthritis
61746,Stroke
96592,Heart Disease
43610,Depression
94029,Depression
55360,Diabetes
13159,Obesity
34205,Obesity
66366,Cancer
8698,Stroke
46118,Kidney Disease
78920,Arthritis
95581,Diabetes
71791,Kidney Disease
96703,Arthritis
42830,Osteoporosis
59409,COPD
91122,COPD
99873,Stroke
6828,Hypertension
84066,COPD
84094,COPD
24083,Cancer
82595,Cancer
58117,Obesity
84030,Stroke
17837,Diabetes
403,Hypertension
52515,Kidney Disease
82352,Obesity
40048,Obesity
41120,Depression
75472,Osteoporosis
10778,Heart Disease
14526,Heart Disease
20686,Diabetes
32716,Anemia
93528,Asthma
17051,Arthritis
77858,Obesity
89883,Anemia
53780,Obesity
41864,Hypothyroidism
62700,Kidney Disease
34167,Epilepsy
22738,Hypothyroidism
90107,Epilepsy
77728,Stroke
42936,Diabetes
36935,Kidney Disease
26039,Asthma
54328,Epilepsy
48182,Asthma
23840,Kidney Disease
51576,Epilepsy
49456,Hypothyroidism
74762,Anemia
29423,Cancer
2717,Hypothyroidism
3010,Obesity
73207,Epilepsy
84817,Stroke
80216,Anemia
82133,Depression
29977,Hypothyroidism
11662,Osteoporosis
60610,Diabetes
25987,Anemia
34312,Cancer
91915,COPD
22119,Heart Disease
6525,Osteoporosis
52564,Kidney Disease
81003,Obesity
56217,Cancer
19562,Cancer
11673,Diabetes
48224,Arthritis
22298,Heart Disease
15381,Kidney Disease
1850,Obesity
94186,Stroke
68922,Hypothyroidism
57037,Hypothyroidism
59468,Stroke
88291,Obesity
64769,Hypertension
15533,Asthma
26626,COPD
24975,Anemia
34891,Diabetes
37743,Obesity
97837,Depression
64771,Kidney Disease
50079,Cancer
17065,Anemia
56532,Asthma
27080,Heart Disease
78654,Heart Disease
28254,Depression
37089,Asthma
95251,Heart Disease
88760,Hypertension
24820,Anemia
54831,Stroke
23641,Stroke
53546,COPD
19129,Osteoporosis
3771,Anemia
38036,Obesity
34314,Osteoporosis
30865,Diabetes
80960,COPD
59110,Depression
32547,Hypertension
48449,Epilepsy
76402,Hypothyroidism
89688,Arthritis
84834,Obesity
60052,Epilepsy
11237,Anemia
1352,COPD
61457,Arthritis
17459,Cancer
42368,COPD
90835,Asthma
27815,Hypertension
93498,Obesity
50265,Stroke
92858,Diabetes
55481,Stroke
96482,Arthritis
78275,Hypothyroidism
33584,Hypertension
9575,Epilepsy
12488,Cancer
73007,Diabetes
7700,Stroke
6830,Epilepsy
43628,Hypothyroidism
30781,Cancer
61726,Asthma
46439,Arthritis
79478,Obesity
87921,Hypothyroidism
78411,Epilepsy
98073,Osteoporosis
702,Anemia
33247,Cancer
66131,COPD
81219,Stroke
49930,Obesity
39650,Asthma
51733,Stroke
87983,Anemia
48614,Hypertension
17332,Anemia
73342,Cancer
5390,Kidney Disease
76085,Asthma
22264,Arthritis
66027,Osteoporosis
64597,Diabetes
44456,Epilepsy
61352,Depression
11750,Osteoporosis
41591,Anemia
93094,Cancer
69523,Hypertension
56744,Diabetes
18585,COPD
34131,Hypothyroidism
15314,Diabetes
5788,Kidney Disease
16760,Anemia
65432,Heart Disease
36831,Anemia
98018,Hypertension
47263,Obesity
56372,Epilepsy
37083,Hypothyroidism
34500,Diabetes
80338,Hypertension
99819,Cancer
34571,Stroke
41026,Kidney Disease
57117,Osteoporosis
21624,COPD
41358,Diabetes
96582,Heart Disease
64392,Stroke
19826,COPD
72833,Kidney Disease
86169,Hypothyroidism
83447,Arthritis
57670,Obesity
6975,Arthritis
24762,Arthritis
19480,COPD
30128,COPD
24004,Cancer
4700,Obesity
61636,Stroke
34108,Epilepsy
21437,Kidney Disease
92531,Hypertension
61228,COPD
57203,Asthma
15207,Asthma
64868,COPD
5346,Hypertension
57870,Diabetes
46729,Heart Disease
92933,Cancer
73512,Cancer
63596,Hypertension
59999,Arthritis
64616,Cancer
14744,Obesity
94340,Cancer
19405,Obesity
16207,COPD
45823,Asthma
12265,Osteoporosis
26703,Stroke
37239,COPD
23678,Heart Disease
22058,Arthritis
98295,Asthma
66681,Hypertension
73825,COPD
86918,Heart Disease
76765,Hypothyroidism
27839,Obesity
76486,Cancer
68945,Epilepsy
74814,Diabetes
23667,Asthma
54580,Diabetes
10070,Epilepsy
32264,Hypothyroidism
65288,Kidney Disease
88723,Diabetes
12360,Hypertension
43077,Depression
3402,Diabetes
37261,Hypertension
89300,Depression
89212,Depression
15989,Asthma
51664,Osteoporosis
48963,Heart Disease
77376,Hypothyroidism
13902,Heart Disease
42406,Kidney Disease
20155,Anemia
3784,Osteoporosis
10625,Osteoporosis
60323,Epilepsy
92760,Heart Disease
86447,Obesity
62895,COPD
59513,Obesity
82359,Anemia
35300,Arthritis
77883,Osteoporosis
86246,Stroke
760,Kidney Disease
43178,Stroke
86005,Cancer
81574,Hypertension
59388,Hypothyroidism
42587,Stroke
95885,Stroke
96248,Epilepsy
74600,Heart Disease
16950,Asthma
27704,Hypertension
84363,Anemia
37087,Stroke
42358,Hypothyroidism
7279,Osteoporosis
97491,Epilepsy
9269,Hypertension
71716,Epilepsy
78943,COPD
49989,Kidney Disease
12130,Kidney Disease
52279,Osteoporosis
33444,Stroke
23332,Epilepsy
31467,Epilepsy
52286,Arthritis
11690,Arthritis
2688,Asthma
27292,Anemia
21356,Hypothyroidism
50921,Heart Disease
52742,COPD
37347,Hypothyroidism
84825,Obesity
98639,Depression
85729,Asthma
15807,Osteoporosis
39131,Hypothyroidism
64336,Kidney Disease
56670,Obesity
96454,Stroke
40645,Anemia
89779,Hypothyroidism
79103,Obesity
17208,Epilepsy
47060,Epilepsy
87231,Diabetes
12597,Hypertension
48163,Epilepsy
67194,Hypertension
26197,Obesity
64175,Epilepsy
58385,Epilepsy
50867,Anemia
62447,Asthma
35190,COPD
73801,Stroke
78687,Obesity
55452,Heart Disease
11825,Heart Disease
99154,Asthma
55382,Cancer
48265,Hypertension
24426,Depression
56899,Anemia
82665,Osteoporosis
55838,Stroke
12182,Hypertension
5300,Obesity
67284,Cancer
44793,Kidney Disease
60755,Hypertension
88662,Stroke
29390,COPD
84883,Cancer
89946,Epilepsy
93537,Depression
20325,Heart Disease
64922,Depression
69111,Arthritis
82517,Heart Disease
84833,Arthritis
68770,Cancer
11006,Asthma
38103,Epilepsy
61370,Depression
57325,Hypertension
10378,Obesity
62601,Arthritis
19478,Anemia
16749,Osteoporosis
39375,Heart Disease
56063,Depression
38729,Stroke
74519,Depression
6255,Heart Disease
72219,Stroke
10031,Obesity
5910,Cancer
67294,Osteoporosis
14107,Arthritis
66932,Asthma
55694,Kidney Disease
54135,Kidney Disease
12384,Hypertension
60903,Osteoporosis
86619,Hypothyroidism
74511,Osteoporosis
33211,Heart Disease
46590,Anemia
33405,Epilepsy
10717,Hypertension
65987,Heart Disease
2132,Heart Disease
14933,Epilepsy
97060,Obesity
86714,Cancer
60670,Hypertension
23534,Anemia
23882,Epilepsy
5932,Asthma
10917,COPD
54558,Depression
92324,Hypertension
39013,Heart Disease
41149,Hypertension
76966,Kidney Disease
94908,Anemia
59637,Heart Disease
87852,Stroke
58975,Anemia
81764,Depression
34743,Obesity
44739,Epilepsy
24535,Kidney Disease
27665,Kidney Disease
24259,Diabetes
10252,Hypertension
97914,Arthritis
79174,Anemia
33989,Asthma
88265,Hypothyroidism
13936,Heart Disease
56858,Hypothyroidism
70041,Stroke
766,Kidney Disease
51764,Stroke
15293,Diabetes
1743,Stroke
85957,Asthma
62537,Kidney Disease
60314,Asthma
90676,Epilepsy
53096,Cancer
86208,COPD
97549,Depression
78890,Heart Disease
95146,Heart Disease
63795,Epilepsy
39688,Arthritis
81067,Arthritis
80837,Kidney Disease
47281,Hypothyroidism
90526,Obesity
88316,COPD
90478,Heart Disease
88487,Stroke
39669,Hypothyroidism
11486,Kidney Disease
16395,COPD
1818,Hypothyroidism
25008,Hypothyroidism
14668,Depression
2082,Osteoporosis
91230,Hypothyroidism
24670,Obesity
3514,Hypertension
27424,Heart Disease
63060,Diabetes
85016,Heart Disease
85162,Cancer
31690,Depression
57119,Anemia
82058,Asthma
70593,Anemia
25023,COPD
11284,Diabetes
39441,Obesity
60742,Hypothyroidism
19420,Cancer
2859,Diabetes
15264,Diabetes
21771,Osteoporosis
19978,Cancer
96833,Anemia
92090,Obesity
58361,Hypertension
63576,Anemia
61799,COPD
2572,Anemia
58918,Diabetes
76706,Arthritis
31801,Depression
26389,Osteoporosis
38644,Heart Disease
74636,Depression
51345,Kidney Disease
6674,Obesity
43758,Osteoporosis
1032,Depression
13456,Depression
82629,Depression
93466,Depression
54484,Cancer
64972,Arthritis
96610,Kidney Disease
75846,Asthma
78097,Epilepsy
95823,Asthma
72653,Arthritis
38112,Cancer
4851,Depression
63897,Anemia
63714,Hypothyroidism
77468,Obesity
94976,Anemia
88954,Depression
63950,Asthma
30396,COPD
93623,Anemia
69246,Kidney Disease
2492,Asthma
55312,Asthma
75550,Diabetes
41399,Hypertension
72516,Kidney Disease
8324,Diabetes
35107,Asthma
84974,Osteoporosis
54675,Hypothyroidism
62041,Epilepsy
15327,Kidney Disease
64852,Depression
81618,Asthma
45451,Hypertension
58762,Asthma
91424,Kidney Disease
57177,Stroke
2727,Depression
37750,Anemia
95185,Epilepsy
25192,Hypothyroidism
61504,Stroke
30422,Osteoporosis
66536,Heart Disease
28796,Hypothyroidism
77025,Depression
78918,Heart Disease
86108,Asthma
61402,Epilepsy
17191,Cancer
38455,Depression
94764,Cancer
93242,Anemia
51166,Epilepsy
54638,Depression
88225,Obesity
85524,Arthritis
96283,Asthma
47219,Depression
61908,Heart Disease
21237,Diabetes
81506,Heart Disease
27159,Epilepsy
37022,Anemia
90531,Osteoporosis
98206,Arthritis
11297,Osteoporosis
87432,Cancer
63293,COPD
16920,Depression
22713,Hypothyroidism
26146,Cancer
20488,Heart Disease
79396,Obesity
64511,Diabetes
13225,Diabetes
54523,Heart Disease
64713,Epilepsy
39800,Osteoporosis
30765,Obesity
27450,Hypertension
72984,Heart Disease
6166,Epilepsy
2376,Osteoporosis
34184,Hypertension
46798,Asthma
88726,Osteoporosis
20788,Osteoporosis
22900,Cancer
65991,Anemia
4190,Stroke
8344,Stroke
44267,COPD
56442,Epilepsy
14938,Cancer
80945,Hypertension
29712,Cancer
15818,Hypothyroidism
73660,Heart Disease
29372,Hypertension
63748,Arthritis
33793,Epilepsy
44606,Kidney Disease
46562,Osteoporosis
6117,Kidney Disease
73010,Kidney Disease
35060,Hypertension
19815,Kidney Disease
90457,Kidney Disease
79205,Cancer
87750,Stroke
13650,Heart Disease
92589,COPD
6608,Heart Disease
57386,Diabetes
59917,Hypothyroidism
99059,Obesity
